Keuwl Accelerometer Data File
2023-11-02 20:13:15

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
21.4896183,0.222661,9.138668,3.845088,9.917133,67.187187,88.604286
21.4946232,0.251391,9.138668,3.837905,9.915037,67.227112,88.424278
21.4995975,0.272939,9.184157,3.823540,9.952020,67.406075,88.297760
21.5046043,0.294487,9.167398,3.813963,9.933491,67.421432,88.160103
21.5096092,0.292093,9.165004,3.766079,9.912919,67.671501,88.174576
21.5146122,0.304064,9.172187,3.708618,9.898249,67.995819,88.101303
21.5196171,0.304064,9.157822,3.665523,9.868851,68.196564,88.098328
21.5246220,0.306458,9.160215,3.608062,9.849953,68.512238,88.083870
21.5296288,0.296881,9.169792,3.562572,9.842010,68.778397,88.145638
21.5346031,0.332794,9.191340,3.481169,9.834126,69.268524,87.926376
21.5396061,0.316035,9.200917,3.404555,9.815689,69.705338,88.032768
21.5446110,0.335188,9.191340,3.363853,9.793294,69.910637,87.911476
21.5496159,0.354342,9.188946,3.351882,9.787614,69.973076,87.791672
21.5546227,0.371101,9.169792,3.368642,9.776019,69.843704,87.682503
21.5596275,0.383072,9.162610,3.435679,9.793062,69.462036,87.605957
21.5646019,0.359130,9.160215,3.459621,9.798342,69.324043,87.754845
21.5696049,0.354342,9.157822,3.555390,9.830160,68.796486,87.784172
21.5746098,0.356736,9.162610,3.624821,9.860021,68.430588,87.770378
21.5796165,0.356736,9.172187,3.708618,9.900006,67.999931,87.772705
21.5846214,0.354342,9.169792,3.768473,9.920284,67.674026,87.787064
21.5896263,0.337582,9.174581,3.787627,9.931415,67.580910,87.892731
21.5945988,0.318429,9.198523,3.782839,9.951084,67.657433,88.017365
21.5996037,0.296881,9.210494,3.761291,9.953323,67.796776,88.153831
21.6046085,0.248997,9.220071,3.751714,9.957261,67.865524,88.453049
21.6096153,0.258574,9.234436,3.742137,9.967210,67.948196,88.396080
21.6146202,0.280122,9.236830,3.718195,9.961047,68.082352,88.262947
21.6196232,0.306458,9.241618,3.677494,9.951150,68.311844,88.100731
21.6245975,0.339977,9.260772,3.655946,9.962099,68.470177,87.897530
21.6296024,0.356736,9.232041,3.603274,9.916725,68.693733,87.787132
21.6346092,0.390255,9.265560,3.586514,9.943137,68.856659,87.588196
21.6396141,0.392649,9.275137,3.567361,9.945271,68.979668,87.575912
21.6446171,0.409408,9.260772,3.557784,9.929116,69.003052,87.468666
21.6496220,0.404620,9.258378,3.533842,9.918131,69.126793,87.497589
21.6546268,0.383072,9.248801,3.521871,9.904072,69.169884,87.628242
21.6596031,0.380678,9.239224,3.555390,9.907017,68.968826,87.640610
21.6646080,0.347159,9.222465,3.603274,9.907470,68.672852,87.844246
21.6696110,0.337582,9.239224,3.658340,9.942871,68.411621,87.907463
21.6746159,0.325611,9.224859,3.691859,9.941523,68.200638,87.978462
21.6796207,0.308852,9.210494,3.746926,9.948268,67.874229,88.079445
21.6846275,0.296881,9.227253,3.813963,9.988826,67.553352,88.157181
21.6896019,0.284910,9.220071,3.842694,9.992856,67.384560,88.230064
21.6946049,0.289698,9.203311,3.871424,9.988632,67.195808,88.197060
21.6996098,0.356736,9.191340,3.833117,9.964977,67.377434,87.777344
21.7046146,0.409408,9.186552,3.792415,9.946999,67.588104,87.448242
21.7096214,0.418985,9.210494,3.749320,9.953197,67.870888,87.395409
21.7146263,0.368707,9.234436,3.658340,9.939528,68.403992,87.713539
21.7196007,0.349553,9.255983,3.598485,9.937027,68.768997,87.837242
21.7246037,0.308852,9.284714,3.502717,9.928259,69.341164,88.094780
21.7296085,0.270545,9.318233,3.406949,9.925219,69.924271,88.336945
21.7346153,0.253785,9.330204,3.301604,9.900389,70.519730,88.441917
21.7396202,0.320823,9.361329,3.177106,9.890976,71.263725,88.037178
21.7446251,0.366313,9.366117,3.100491,9.872760,71.696823,87.760277
21.7495975,0.385466,9.344569,3.004723,9.823336,72.189125,87.637871
21.7546024,0.404620,9.351752,2.949656,9.814248,72.509453,87.522545
21.7596073,0.395043,9.325416,2.887407,9.770187,72.810532,87.574287
21.7646141,0.380678,9.325416,2.851494,9.759063,73.010925,87.662392
21.7696190,0.371101,9.296685,2.820370,9.722168,73.136246,87.714104
21.7746220,0.354342,9.318233,2.808398,9.738692,73.239288,87.822281
21.7796268,0.344765,9.330204,2.796427,9.746363,73.326347,87.883797
21.7846012,0.294487,9.325416,2.846706,9.754683,73.032471,88.191261
21.7896080,0.318429,9.320627,2.861071,9.755061,72.944916,88.043312
21.7946129,0.311246,9.349358,2.856283,9.780885,73.020653,88.093292
21.7996159,0.335188,9.351752,2.885013,9.792391,72.865379,87.947266
21.8046207,0.366313,9.351752,2.880225,9.792096,72.894165,87.756844
21.8096256,0.390255,9.358934,2.899378,9.805527,72.801193,87.612228
21.8146019,0.399832,9.344569,2.901772,9.792912,72.763680,87.549942
21.8196068,0.421380,9.366117,2.901772,9.814377,72.802551,87.424011
21.8246098,0.423774,9.366117,2.920926,9.820160,72.695984,87.409393
21.8296146,0.433351,9.375694,2.952051,9.839005,72.540268,87.353638
21.8346195,0.414197,9.346964,2.964022,9.814414,72.421814,87.462685
21.8396263,0.397437,9.356541,2.997540,9.833009,72.251183,87.567711
21.8446007,0.390255,9.339781,3.021482,9.824111,72.087883,87.607338
21.8496037,0.380678,9.308656,3.071761,9.809775,71.751877,87.658188
21.8546085,0.359130,9.301474,3.131616,9.821069,71.405571,87.788902
21.8596134,0.368707,9.311050,3.165135,9.841224,71.239075,87.732338
21.8646202,0.351948,9.272743,3.177106,9.808244,71.099724,87.826378
21.8696251,0.349553,9.291897,3.196259,9.832477,71.030083,87.845596
21.8745995,0.330400,9.318233,3.196259,9.856709,71.078499,87.969292
21.8796024,0.342371,9.337387,3.196259,9.875226,71.115318,87.900093
21.8846073,0.363919,9.346964,3.184288,9.881187,71.200485,87.770348
21.8896141,0.375890,9.370906,3.131616,9.887477,71.534988,87.702957
21.8946190,0.347159,9.363723,3.100491,9.869796,71.691132,87.876740
21.8996239,0.311246,9.354146,3.071761,9.850514,71.829994,88.094269
21.9046268,0.304064,9.368511,3.078943,9.866172,71.815933,88.141068
21.9096012,0.304064,9.349358,3.083732,9.849484,71.754715,88.137260
21.9146061,0.320823,9.358934,3.057395,9.850901,71.918648,88.036674
21.9196129,0.349553,9.351752,3.066972,9.848034,71.854576,87.859375
21.9246178,0.330400,9.349358,3.081338,9.849584,71.769569,87.976051
21.9296207,0.330400,9.323022,3.098097,9.829858,71.628799,87.970337
21.9346256,0.318429,9.346964,3.122039,9.859729,71.539818,88.048820
21.9396000,0.301669,9.339781,3.119645,9.851634,71.538780,88.150024
21.9446068,0.289698,9.323022,3.124433,9.836907,71.480736,88.220192
21.9496117,0.287304,9.339781,3.145981,9.859576,71.392776,88.238060
21.9546146,0.296881,9.368511,3.138798,9.884796,71.485901,88.184944
21.9596195,0.296881,9.397242,3.126827,9.908246,71.604271,88.190491
21.9646244,0.344765,9.399636,3.095703,9.902293,71.782516,87.899414
21.9696007,0.332794,9.373300,3.090914,9.875385,71.760376,87.966599
21.9746056,0.347159,9.363723,3.107674,9.872055,71.651558,87.876740
21.9796085,0.323217,9.342175,3.102885,9.849295,71.636993,88.018494
21.9846134,0.296881,9.334992,3.124433,9.848467,71.503258,88.178436
21.9896183,0.287304,9.327810,3.150769,9.849768,71.344170,88.235802
21.9946251,0.284910,9.342175,3.198653,9.878705,71.107544,88.253181
21.9995995,0.301669,9.346964,3.222595,9.891504,70.986298,88.151443
22.0046043,0.344765,9.368511,3.282450,9.932893,70.703140,87.892441
22.0096073,0.378284,9.349358,3.327940,9.931202,70.421417,87.683022
22.0146122,0.404620,9.351752,3.351882,9.942540,70.298164,87.522545
22.0196190,0.430956,9.368511,3.361459,9.962637,70.281052,87.366219
22.0246239,0.452504,9.390059,3.335123,9.975019,70.467133,87.241066
22.0296268,0.438139,9.425972,3.289633,9.993128,70.780411,87.338692
22.0346012,0.433351,9.435549,3.256114,9.990978,70.979561,87.370399
22.0396061,0.430956,9.440337,3.232172,9.987623,71.118149,87.386230
22.0446129,0.445322,9.435549,3.169923,9.963750,71.449181,87.297867
22.0496178,0.433351,9.416395,3.093309,9.920930,71.832489,87.365059
22.0546227,0.435745,9.414001,3.026271,9.898061,72.197083,87.349846
22.0596256,0.426168,9.387665,2.961627,9.852975,72.507431,87.400749
22.0646000,0.414197,9.414001,2.889802,9.856264,72.950699,87.480728
22.0696049,0.378284,9.416395,2.832341,9.840414,73.272072,87.699501
22.0746117,0.351948,9.416395,2.779668,9.824405,73.564545,87.859505
22.0796165,0.320823,9.411607,2.741361,9.807973,73.769440,88.047653
22.0846195,0.292093,9.447520,2.717419,9.834904,73.960289,88.229126
22.0896244,0.277727,9.442732,2.705448,9.826585,74.018959,88.315315
22.0945988,0.275333,9.425972,2.712631,9.812396,73.951591,88.326866
22.0996056,0.294487,9.411607,2.707842,9.797830,73.956230,88.207817
22.1046104,0.299275,9.421184,2.686294,9.801248,74.092995,88.180542
22.1096134,0.299275,9.428367,2.657564,9.800322,74.266037,88.181931
22.1146183,0.296881,9.457097,2.636016,9.822087,74.432327,88.201935
22.1196232,0.292093,9.452309,2.638410,9.817977,74.411140,88.230026
22.1245995,0.287304,9.476251,2.614468,9.834496,74.582726,88.263420
22.1296043,0.294487,9.488221,2.597709,9.841806,74.695648,88.222275
22.1346073,0.299275,9.483433,2.547431,9.824178,74.971344,88.192474
22.1396122,0.263362,9.483433,2.542642,9.821908,74.996704,88.409264
22.1446171,0.251391,9.493010,2.547431,9.832082,74.983711,88.483063
22.1496239,0.253785,9.459491,2.578555,9.807921,74.757469,88.463203
22.1546288,0.253785,9.414001,2.588132,9.766588,74.633133,88.455780
22.1596012,0.270545,9.411607,2.604892,9.769186,74.535355,88.353439
22.1646061,0.270545,9.416395,2.638410,9.782786,74.353630,88.354271
22.1696110,0.284910,9.449914,2.669535,9.823873,74.232193,88.273087
22.1746178,0.282516,9.476251,2.671929,9.849790,74.260292,88.292343
22.1796227,0.282516,9.449914,2.705448,9.833623,74.030701,88.287590
22.1846256,0.265756,9.473856,2.705448,9.856167,74.068199,88.393188
22.1896000,0.275333,9.478644,2.700660,9.859719,74.103027,88.336159
22.1946049,0.280122,9.459491,2.686294,9.837510,74.153175,88.303810
22.1996117,0.287304,9.447520,2.679112,9.824246,74.174767,88.258141
22.2046165,0.296881,9.469068,2.652776,9.838120,74.357002,88.204208
22.2096214,0.313640,9.483433,2.667141,9.856343,74.299942,88.105782
22.2146244,0.332794,9.488221,2.669535,9.862226,74.295097,87.991203
22.2195988,0.323217,9.466674,2.674323,9.842479,74.233810,88.044533
22.2246037,0.328006,9.452309,2.722207,9.841958,73.943085,88.012573
22.2296104,0.347159,9.445126,2.760514,9.846388,73.718422,87.895020
22.2346153,0.325611,9.428367,2.767697,9.831595,73.649628,88.022057
22.2396183,0.301669,9.442732,2.791639,9.851367,73.538216,88.170181
22.2446232,0.280122,9.449914,2.806004,9.861693,73.468903,88.302094
22.2495975,0.292093,9.457097,2.803610,9.868243,73.494682,88.230919
22.2546043,0.265756,9.416395,2.820370,9.833290,73.332420,88.383385
22.2596092,0.222661,9.433155,2.832341,9.851707,73.291809,88.647835
22.2646122,0.234632,9.430760,2.873042,9.861474,73.061798,88.574806
22.2696171,0.208296,9.488221,2.837129,9.905505,73.356285,88.742386
22.2746220,0.246603,9.514558,2.791639,9.918714,73.653130,88.515312
22.2796288,0.301669,9.516952,2.729390,9.905197,74.005127,88.184441
22.2846031,0.339977,9.495404,2.662352,9.867442,74.346931,87.949440
22.2896061,0.378284,9.481039,2.671929,9.857606,74.273094,87.715172
22.2946110,0.371101,9.519346,2.722207,9.907880,74.052780,87.767517
22.2996159,0.356736,9.550470,2.770091,9.950485,73.836006,87.860840
22.3046227,0.337582,9.516952,2.798822,9.925711,73.621765,87.968475
22.3096275,0.325611,9.488221,2.837129,9.908667,73.361748,88.034531
22.3146000,0.356736,9.471462,2.837129,9.893693,73.335838,87.843010
22.3196049,0.385466,9.495404,2.817975,9.912229,73.483421,87.675354
22.3246098,0.399832,9.495404,2.798822,9.907370,73.590591,87.588821
22.3296165,0.383072,9.502586,2.767697,9.904849,73.773903,87.691521
22.3346214,0.390255,9.478644,2.715025,9.867540,74.029221,87.642349
22.3396244,0.363919,9.447520,2.695871,9.831368,74.084991,87.794060
22.3445988,0.335188,9.416395,2.681506,9.796495,74.114197,87.961349
22.3496037,0.316035,9.394848,2.650381,9.766656,74.254166,88.073349
22.3546104,0.270545,9.346964,2.671929,9.725129,74.053192,88.342056
22.3596153,0.220267,9.346964,2.674323,9.724518,74.037491,88.650040
22.3646202,0.184354,9.378088,2.703054,9.761609,73.924332,88.873833
22.3696232,0.191536,9.414001,2.710236,9.798240,73.942352,88.834427
22.3745975,0.201113,9.437943,2.753332,9.833415,73.739944,88.779266
22.3796024,0.217872,9.461885,2.772485,9.862121,73.672661,88.680923
22.3846092,0.239420,9.526528,2.806004,9.934069,73.592758,88.560349
22.3896141,0.272939,9.543288,2.825158,9.956423,73.515717,88.361778
22.3946171,0.292093,9.526528,2.834735,9.943630,73.436340,88.243805
22.3996220,0.318429,9.548077,2.829947,9.963722,73.499420,88.089890
22.4046288,0.347159,9.526528,2.808398,9.937925,73.584915,87.912987
22.4096031,0.349553,9.512163,2.770091,9.913467,73.773987,87.895439
22.4146080,0.368707,9.531317,2.753332,9.927879,73.898888,87.784691
22.4196110,0.366313,9.550470,2.693477,9.929778,74.261192,87.803467
22.4246159,0.402226,9.560047,2.659958,9.931348,74.464546,87.590782
22.4296207,0.399832,9.545682,2.614468,9.905319,74.695671,87.601501
22.4346275,0.375890,9.540894,2.566584,9.887229,74.954514,87.743843
22.4396019,0.371101,9.533711,2.528277,9.870235,75.158165,87.770874
22.4446049,0.354342,9.550470,2.511518,9.881536,75.276024,87.875183
22.4496098,0.356736,9.550470,2.492364,9.876772,75.383621,87.860840
22.4546146,0.373495,9.483433,2.487576,9.811372,75.312904,87.744629
22.4596214,0.351948,9.449914,2.463634,9.772115,75.397682,87.867088
22.4646263,0.361524,9.414001,2.480393,9.741995,75.249619,87.800758
22.4695988,0.351948,9.370906,2.470816,9.697560,75.239014,87.849129
22.4746037,0.339977,9.416395,2.466028,9.739885,75.333725,87.932251
22.4796085,0.332794,9.447520,2.497152,9.777636,75.203049,87.982559
22.4846153,0.320823,9.478644,2.494758,9.806704,75.262375,88.061455
22.4896202,0.296881,9.490616,2.547431,9.831039,74.982079,88.208282
22.4946232,0.316035,9.473856,2.602497,9.829894,74.647705,88.089401
22.4995975,0.299275,9.464279,2.650381,9.832938,74.363037,88.188820
22.5046024,0.296881,9.461885,2.691083,9.841613,74.130981,88.202850
22.5096092,0.275333,9.483433,2.712631,9.867606,74.043793,88.336998
22.5146141,0.284910,9.490616,2.731784,9.880061,73.948898,88.280487
22.5196190,0.289698,9.514558,2.741361,9.905847,73.934166,88.256004
22.5246220,0.292093,9.490616,2.760514,9.888253,73.789261,88.237167
22.5296268,0.308852,9.495404,2.755726,9.892023,73.824486,88.137024
22.5346012,0.323217,9.478644,2.731784,9.869742,73.931656,88.046997
22.5396080,0.294487,9.493010,2.710236,9.876707,74.073326,88.223175
22.5446129,0.296881,9.490616,2.683900,9.867282,74.216690,88.208282
22.5496159,0.296881,9.464279,2.676718,9.839996,74.215240,88.203300
22.5546207,0.316035,9.454702,2.667141,9.828780,74.254768,88.085533
22.5596275,0.304064,9.471462,2.657564,9.841935,74.334274,88.161255
22.5646019,0.308852,9.421184,2.628834,9.785952,74.417038,88.122360
22.5696068,0.287304,9.445126,2.638410,9.810920,74.399643,88.257698
22.5746098,0.294487,9.459491,2.616863,9.819199,74.543617,88.216881
22.5796146,0.308852,9.497798,2.607286,9.854009,74.657326,88.137497
22.5846195,0.304064,9.538500,2.609680,9.893728,74.706055,88.174171
22.5896263,0.330400,9.562442,2.643199,9.926528,74.557198,88.021111
22.5946007,0.299275,9.545682,2.664747,9.915164,74.409828,88.204254
22.5996037,0.304064,9.560047,2.679112,9.933005,74.352509,88.178284
22.6046085,0.289698,9.543288,2.710236,9.924901,74.152710,88.261246
22.6096134,0.280122,9.550470,2.710236,9.931533,74.163567,88.319962
22.6146202,0.308852,9.548077,2.693477,9.925522,74.254265,88.147301
22.6196251,0.308852,9.531317,2.688689,9.908100,74.254631,88.144043
22.6245995,0.318429,9.516952,2.671929,9.890044,74.326004,88.083649
22.6296024,0.347159,9.502586,2.662352,9.874603,74.358574,87.907738
22.6346073,0.349553,9.509769,2.662352,9.881600,74.369934,87.894913
22.6396141,0.325611,9.512163,2.647987,9.879226,74.452576,88.039467
22.6446190,0.339977,9.521740,2.636016,9.885732,74.535065,87.955109
22.6496220,0.325611,9.519346,2.636016,9.882942,74.530594,88.040947
22.6546268,0.328006,9.504981,2.643199,9.871107,74.468315,88.023575
22.6596012,0.323217,9.478644,2.647987,9.846878,74.400200,88.046997
22.6646080,0.356736,9.466674,2.633622,9.832657,74.463966,87.841927
22.6696129,0.351948,9.459491,2.626439,9.823646,74.492828,87.869247
22.6746178,0.339977,9.490616,2.681506,9.868022,74.232353,87.948402
22.6796207,0.304064,9.493010,2.712631,9.877654,74.060455,88.165428
22.6846256,0.313640,9.495404,2.707842,9.878942,74.091469,88.108162
22.6896000,0.284910,9.519346,2.731784,9.907662,73.994812,88.285675
22.6946068,0.301669,9.543288,2.719813,9.927876,74.100121,88.189445
22.6996117,0.296881,9.536105,2.726996,9.922799,74.048637,88.216827
22.7046146,0.287304,9.538500,2.698265,9.916964,74.211578,88.274742
22.7096195,0.301669,9.576807,2.671929,9.947132,74.418251,88.195778
22.7146263,0.335188,9.564836,2.624045,9.923912,74.667725,87.992958
22.7196007,0.332794,9.526528,2.597709,9.879959,74.756187,87.999275
22.7246056,0.359130,9.526528,2.588132,9.878367,74.811234,87.841087
22.7296085,0.347159,9.507375,2.583344,9.858213,74.808273,87.908791
22.7346134,0.347159,9.509769,2.530671,9.846854,75.107697,87.909317
22.7396183,0.373495,9.516952,2.528277,9.854138,75.133362,87.752563
22.7446251,0.366313,9.524135,2.513912,9.857133,75.224358,87.797401
22.7495995,0.392649,9.526528,2.482787,9.852571,75.404472,87.639809
22.7546024,0.392649,9.507375,2.473210,9.831638,75.430374,87.635063
22.7596073,0.363919,9.478644,2.463634,9.800338,75.440666,87.801292
22.7646122,0.335188,9.493010,2.470816,9.815015,75.419594,87.977783
22.7696190,0.284910,9.504981,2.473210,9.825610,75.421242,88.283081
22.7746239,0.284910,9.509769,2.482787,9.832656,75.374252,88.283951
22.7796268,0.296881,9.516952,2.477999,9.838749,75.412331,88.213242
22.7846012,0.294487,9.502586,2.518700,9.835127,75.161682,88.224960
22.7896061,0.320823,9.504981,2.530671,9.841336,75.099152,88.066818
22.7946129,0.320823,9.524135,2.547431,9.864151,75.033669,88.070709
22.7996178,0.332794,9.516952,2.576161,9.865076,74.862312,87.997269
22.8046207,0.289698,9.540894,2.597709,9.892455,74.775909,88.260811
22.8096256,0.270545,9.521740,2.612074,9.877229,74.665482,88.372475
22.8146000,0.248997,9.528923,2.619257,9.885489,74.635437,88.503166
22.8196068,0.251391,9.540894,2.621651,9.897722,74.640526,88.490677
22.8246117,0.306458,9.548077,2.626439,9.907465,74.627281,88.161652
22.8296165,0.349553,9.538500,2.612074,9.895863,74.695061,87.901245
22.8346195,0.359130,9.531317,2.614468,9.889915,74.671249,87.842171
22.8396244,0.335188,9.536105,2.619257,9.894956,74.650497,87.986916
22.8445988,0.330400,9.540894,2.602497,9.894989,74.751160,88.016647
22.8496056,0.316035,9.528923,2.571373,9.874827,74.906395,88.100433
22.8546104,0.325611,9.516952,2.566584,9.862340,74.915642,88.040459
22.8596134,0.328006,9.502586,2.554613,9.845445,74.961288,88.023079
22.8646183,0.344765,9.483433,2.525883,9.820104,75.095100,87.917961
22.8696251,0.344765,9.476251,2.518700,9.811322,75.124847,87.916382
22.8745995,0.347159,9.502586,2.482787,9.827711,75.366730,87.907738
22.8796043,0.349553,9.531317,2.482787,9.855577,75.409019,87.899666
22.8846073,0.361524,9.531317,2.485181,9.856613,75.396210,87.827805
22.8896122,0.349553,9.521740,2.489970,9.848130,75.354561,87.897552
22.8946171,0.332794,9.495404,2.461239,9.814843,75.477097,87.992722
22.8996239,0.335188,9.500193,2.466028,9.820759,75.457176,87.979317
22.9046288,0.342371,9.514558,2.466028,9.834903,75.478546,87.939163
22.9096031,0.318429,9.512163,2.439692,9.825210,75.622505,88.082687
22.9146061,0.332794,9.500193,2.427721,9.811129,75.673592,87.993736
22.9196110,0.320823,9.483433,2.432509,9.795689,75.621620,88.062431
22.9246178,0.320823,9.476251,2.432509,9.788736,75.611183,88.060966
22.9296227,0.344765,9.502586,2.454057,9.820408,75.528786,87.922150
22.9346256,0.342371,9.490616,2.468422,9.812346,75.429985,87.933968
22.9396000,0.325611,9.533711,2.497152,9.860703,75.330513,88.043900
22.9446049,0.332794,9.519346,2.489970,9.845235,75.350151,87.997772
22.9496117,0.332794,9.540894,2.501941,9.869099,75.314529,88.002289
22.9546165,0.342371,9.555259,2.499547,9.882709,75.349556,87.947937
22.9596195,0.335188,9.555259,2.480393,9.877635,75.456673,87.990952
22.9646244,0.366313,9.543288,2.463634,9.862962,75.535126,87.801819
22.9695988,0.363919,9.545682,2.468422,9.866386,75.511536,87.816719
22.9746056,0.375890,9.536105,2.487576,9.862385,75.390572,87.742714
22.9796104,0.373495,9.509769,2.489970,9.837437,75.338280,87.750870
22.9846153,0.359130,9.512163,2.525883,9.848366,75.138855,87.837837
22.9896183,0.359130,9.514558,2.518700,9.848839,75.182816,87.838379
22.9946232,0.363919,9.514558,2.521094,9.849627,75.169624,87.809586
22.9995975,0.361524,9.531317,2.537854,9.870026,75.100319,87.827805
23.0046043,0.325611,9.543288,2.561796,9.886515,74.982140,88.045860
23.0096092,0.323217,9.540894,2.559402,9.883504,74.991821,88.059731
23.0146122,0.299275,9.514558,2.592921,9.866084,74.763046,88.198387
23.0196171,0.313640,9.548077,2.631228,9.908960,74.600945,88.118591
23.0246239,0.313640,9.555259,2.624045,9.913978,74.651978,88.120010
23.0296288,0.304064,9.586384,2.621651,9.943051,74.712265,88.183289
23.0346031,0.325611,9.581595,2.621651,9.939117,74.706062,88.053665
23.0396061,0.359130,9.569624,2.619257,9.928101,74.703003,87.850807
23.0446110,0.359130,9.543288,2.604892,9.898929,74.743011,87.844879
23.0496159,0.349553,9.543288,2.612074,9.900478,74.702370,87.902298
23.0546227,0.337582,9.548077,2.602497,9.902157,74.762466,87.975090
23.0596275,0.339977,9.540894,2.612074,9.897837,74.698189,87.959206
23.0646000,0.361524,9.526528,2.616863,9.886021,74.650673,87.826714
23.0696049,0.363919,9.524135,2.602497,9.880009,74.727478,87.811783
23.0746098,0.371101,9.526528,2.628834,9.889551,74.584358,87.769196
23.0796165,0.344765,9.540894,2.624045,9.901168,74.631630,87.930489
23.0846214,0.371101,9.543288,2.638410,9.908243,74.556717,87.773109
23.0896244,0.371101,9.521740,2.640805,9.888129,74.510117,87.768082
23.0945988,0.366313,9.504981,2.607286,9.862900,74.671494,87.792969
23.0996037,0.351948,9.497798,2.588132,9.850405,74.767075,87.877838
23.1046104,0.337582,9.509769,2.564190,9.855189,74.918854,87.966942
23.1096153,0.325611,9.516952,2.535460,9.854286,75.090378,88.040459
23.1146183,0.323217,9.536105,2.542642,9.874553,75.078560,88.058754
23.1196232,0.328006,9.550470,2.564190,9.894147,74.979637,88.032982
23.1245975,0.335188,9.569624,2.578555,9.916602,74.928513,87.993965
23.1296043,0.337582,9.586384,2.590526,9.935972,74.887093,87.983177
23.1346092,0.337582,9.569624,2.609680,9.924822,74.755135,87.979645
23.1396122,0.342371,9.569624,2.609680,9.924987,74.755394,87.951012
23.1446171,0.347159,9.548077,2.597709,9.901231,74.789726,87.917694
23.1496220,0.320823,9.545682,2.559402,9.888049,74.998886,88.075058
23.1546288,0.344765,9.548077,2.530671,9.883771,75.164597,87.932045
23.1596031,0.349553,9.528923,2.511518,9.860542,75.243965,87.899139
23.1646080,0.351948,9.545682,2.477999,9.868353,75.457054,87.888474
23.1696110,0.337582,9.533711,2.485181,9.858080,75.398430,87.972038
23.1746159,0.328006,9.519346,2.468422,9.839646,75.471298,88.026558
23.1796227,0.328006,9.533711,2.482787,9.857154,75.411407,88.029526
23.1846275,0.344765,9.524135,2.468422,9.844852,75.479156,87.926849
23.1896019,0.392649,9.521740,2.480393,9.847338,75.410942,87.638626
23.1946049,0.399832,9.500193,2.494758,9.830429,75.298744,87.590034
23.1996098,0.418985,9.509769,2.497152,9.841089,75.300613,87.477272
23.2046146,0.380678,9.502586,2.482787,9.828952,75.368614,87.705933
23.2096214,0.375890,9.493010,2.485181,9.820115,75.340714,87.732475
23.2146263,0.351948,9.507375,2.463634,9.827692,75.482079,87.879974
23.2195988,0.301669,9.509769,2.473210,9.830742,75.429016,88.183067
23.2246037,0.316035,9.512163,2.499547,9.840165,75.284790,88.097092
23.2296085,0.320823,9.526528,2.552219,9.867700,75.010399,88.071190
23.2346153,0.323217,9.526528,2.568978,9.872126,74.916557,88.056808
23.2396202,0.342371,9.538500,2.568978,9.884323,74.935616,87.944336
23.2446232,0.356736,9.557653,2.545036,9.897131,75.099045,87.862450
23.2495975,0.359130,9.519346,2.525883,9.855304,75.149559,87.839462
23.2546024,0.354342,9.497798,2.521094,9.833089,75.144104,87.863411
23.2596092,0.354342,9.473856,2.499547,9.804450,75.229973,87.858017
23.2646141,0.349553,9.464279,2.470816,9.787732,75.378052,87.884804
23.2696171,0.342371,9.481039,2.473210,9.804289,75.388832,87.931885
23.2746220,0.311246,9.524135,2.461239,9.841936,75.517944,88.128258
23.2796268,0.335188,9.528923,2.466028,9.848555,75.499123,87.985405
23.2846031,0.337582,9.540894,2.487576,9.865629,75.395485,87.973564
23.2896080,0.330400,9.526528,2.516306,9.858788,75.212502,88.013657
23.2946110,0.325611,9.524135,2.535460,9.861223,75.101105,88.041931
23.2996159,0.342371,9.545682,2.557007,9.888152,75.013405,87.945877
23.3046207,0.313640,9.576807,2.561796,9.918488,75.031677,88.124237
23.3096275,0.323217,9.564836,2.557007,9.906000,75.041039,88.064583
23.3146019,0.318429,9.557653,2.554613,9.898292,75.043465,88.091805
23.3196068,0.308852,9.543288,2.530671,9.877957,75.155670,88.146370
23.3246098,0.308852,9.540894,2.516306,9.871972,75.232697,88.145905
23.3296146,0.318429,9.519346,2.480393,9.842342,75.403366,88.084129
23.3346214,0.306458,9.550470,2.468422,9.869068,75.515564,88.162109
23.3396263,0.311246,9.543288,2.473210,9.863467,75.478424,88.132011
23.3446007,0.320823,9.538500,2.480393,9.860946,75.431519,88.073608
23.3496037,0.330400,9.540894,2.492364,9.866594,75.368210,88.016647
23.3546085,0.335188,9.548077,2.511518,9.878554,75.271477,87.989441
23.3596134,0.318429,9.526528,2.513912,9.857783,75.225349,88.085571
23.3646202,0.330400,9.543288,2.542642,9.881727,75.089645,88.017143
23.3696251,0.339977,9.538500,2.566584,9.883618,74.948891,87.958694
23.3745975,0.339977,9.562442,2.585738,9.911706,74.877884,87.963799
23.3796024,0.335188,9.543288,2.602497,9.897459,74.755058,87.988434
23.3846073,0.337582,9.572019,2.626439,9.931550,74.665482,87.980148
23.3896141,0.363919,9.557653,2.631228,9.919907,74.618355,87.819450
23.3946190,0.344765,9.528923,2.643199,9.894732,74.506332,87.927895
23.3996220,0.330400,9.536105,2.669535,9.908223,74.369873,88.015656
23.4046268,0.342371,9.538500,2.679112,9.913518,74.320953,87.944336
23.4096012,0.332794,9.552865,2.662352,9.922504,74.436005,88.004791
23.4146080,0.320823,9.557653,2.679112,9.931229,74.349632,88.077469
