Keuwl Accelerometer Data File
2023-10-10 15:24:46

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
16.6155148,-0.076614,0.100556,9.753978,9.754797,0.742568,127.303947
16.6205215,-0.098162,0.019154,9.806650,9.807160,0.584503,168.959061
16.6254959,-0.095768,0.052672,9.761160,9.761772,0.641635,151.189209
16.6305008,-0.093374,0.031125,9.665392,9.665894,0.583833,161.565048
16.6355057,-0.110133,0.040701,9.658210,9.658923,0.696331,159.717438
16.6405087,-0.098162,0.090980,9.787497,9.788412,0.783597,137.174744
16.6455154,-0.117316,0.031125,9.742006,9.742763,0.713816,165.141388
16.6505203,-0.117316,0.067038,9.756371,9.757307,0.793522,150.255112
16.6555252,-0.093374,0.052672,9.780313,9.780901,0.628073,150.572540
16.6604996,-0.088585,0.045490,9.677363,9.677876,0.589503,152.818893
16.6655025,-0.119710,0.090980,9.718064,9.719227,0.886249,142.765167
16.6705093,-0.122104,0.028730,9.842564,9.843363,0.730078,166.759476
16.6755142,-0.114922,0.095768,9.799467,9.800609,0.874469,140.194427
16.6805191,-0.160412,0.086191,9.710882,9.712589,1.074290,151.750259
16.6855240,-0.126893,0.026336,9.653421,9.654291,0.768977,168.274887
16.6904984,-0.122104,0.095768,9.742006,9.743242,0.912574,141.892426
16.6955032,-0.134075,0.040701,9.797073,9.798075,0.819244,163.113205
16.7005081,-0.134075,0.093374,9.710882,9.712256,0.963880,145.145538
16.7055111,-0.098162,0.119710,9.840169,9.841387,0.901355,129.351746
16.7105179,-0.100556,0.055067,9.648633,9.649314,0.680701,151.294052
16.7155209,-0.129287,0.124498,9.698911,9.700571,1.060171,136.080917
16.7204952,-0.122104,0.107739,9.842564,9.843911,0.948120,138.576340
16.7255020,-0.117316,0.083797,9.715671,9.716741,0.850418,144.462326
16.7305050,-0.124498,0.093374,9.682152,9.683402,0.920686,143.130096
16.7355118,-0.146046,0.055067,9.658210,9.659471,0.925773,159.341095
16.7405167,-0.114922,0.148441,9.725247,9.727059,1.105884,127.746803
16.7455215,-0.110133,0.090980,9.830592,9.831630,0.832513,140.440338
16.7504959,-0.129287,0.067038,9.765948,9.767035,0.854550,152.592422
16.7554989,-0.107739,0.083797,9.789890,9.790842,0.798929,142.125015
16.7605057,-0.095768,0.079009,9.648633,9.649431,0.737013,140.477371
16.7655106,-0.150835,0.079009,9.686940,9.688437,1.006971,152.354019
16.7705135,-0.112527,0.112527,9.832987,9.834274,0.927040,135.000000
16.7755203,-0.110133,0.110133,9.749189,9.750434,0.915357,135.000000
16.7805233,-0.131681,0.102951,9.746795,9.748228,0.982579,141.981064
16.7854996,-0.114922,0.055067,9.665392,9.666232,0.755370,154.397812
16.7905045,-0.126893,0.074220,9.605537,9.606663,0.876926,149.676392
16.7955074,-0.119710,0.021548,9.737218,9.737978,0.716005,169.796021
16.8005142,-0.114922,0.047884,9.828198,9.828987,0.725777,157.380142
16.8055172,-0.102951,0.105345,9.710882,9.711999,0.868856,134.341461
16.8105240,-0.074220,0.026336,9.734824,9.735143,0.463516,160.463348
16.8154984,-0.095768,0.035913,9.698911,9.699450,0.603931,159.443954
16.8205032,-0.102951,0.057461,9.809045,9.809753,0.688702,150.832382
16.8255081,-0.124498,0.011971,9.713276,9.714081,0.737544,174.507675
16.8305130,-0.122104,0.055067,9.852140,9.853051,0.779089,155.725555
16.8355179,-0.122104,0.047884,9.665392,9.666282,0.777329,158.587036
16.8405228,-0.124498,0.064643,9.710882,9.711895,0.827562,152.560272
16.8454952,-0.110133,0.081403,9.801862,9.802818,0.800397,143.530762
16.8505020,-0.102951,0.021548,9.811439,9.812002,0.614212,168.178513
16.8555069,-0.095768,0.083797,9.727641,9.728474,0.749649,138.814072
16.8605099,-0.071826,0.043096,9.698911,9.699272,0.494560,149.036240
16.8655167,-0.112527,0.067038,9.677363,9.678249,0.775312,149.215851
16.8705196,-0.102951,0.105345,9.797073,9.798181,0.861392,134.341461
16.8754940,-0.090980,0.076614,9.768343,9.769067,0.697455,139.899094
16.8805008,-0.131681,0.079009,9.765948,9.767156,0.900921,149.036240
16.8855038,-0.153229,0.076614,9.689334,9.690848,1.012977,153.434952
16.8905106,-0.105345,0.098162,9.629479,9.630556,0.856837,137.021362
16.8955154,-0.095768,0.107739,9.821015,9.822073,0.840932,131.633545
16.9005203,-0.086191,0.093374,9.804255,9.805079,0.742304,132.709396
16.9055252,-0.090980,0.102951,9.646238,9.647217,0.816133,131.467712
16.9104996,-0.083797,0.090980,9.710882,9.711670,0.729810,132.646698
16.9155045,-0.117316,0.062249,9.732430,9.733335,0.781847,152.049026
16.9205093,-0.098162,0.102951,9.730036,9.731075,0.837434,133.636078
16.9255123,-0.107739,0.052672,9.734824,9.735562,0.705544,153.946503
16.9305191,-0.112527,0.114922,9.789890,9.791211,0.941076,134.396912
16.9355221,-0.100556,0.093374,9.734824,9.735791,0.807456,137.121094
16.9404984,-0.112527,0.062249,9.643845,9.644702,0.763870,151.049011
16.9455032,-0.122104,0.090980,9.662998,9.664198,0.902873,143.310272
16.9505062,-0.090980,0.055067,9.890448,9.891019,0.615803,148.815033
16.9555130,-0.122104,0.079009,9.682152,9.683244,0.860483,147.094757
16.9605179,-0.102951,0.069432,9.777920,9.778708,0.727662,146.003540
16.9655228,-0.074220,0.028730,9.627085,9.627414,0.473540,158.838745
16.9704971,-0.112527,0.088585,9.689334,9.690392,0.846960,141.788971
16.9755001,-0.119710,0.031125,9.825804,9.826582,0.721179,165.425781
16.9805069,-0.107739,0.050278,9.756371,9.757096,0.698296,154.983109
16.9855118,-0.124498,0.083797,9.730036,9.731194,0.883817,146.056412
16.9905167,-0.100556,0.033519,9.605537,9.606122,0.632110,161.565048
16.9955215,-0.112527,0.098162,9.756371,9.757514,0.876703,138.900497
17.0004959,-0.067038,0.045490,9.809045,9.809380,0.473540,145.840302
17.0055008,-0.093374,0.045490,9.703699,9.704255,0.613256,154.025604
17.0105057,-0.100556,0.079009,9.828198,9.829030,0.745198,141.842773
17.0155087,-0.067038,0.019154,9.701305,9.701556,0.412120,164.054611
17.0205154,-0.110133,0.083797,9.756371,9.757353,0.812529,142.733597
17.0255184,-0.122104,0.074220,9.744401,9.745449,0.840233,148.706955
17.0305252,-0.088585,0.050278,9.828198,9.828726,0.593473,150.422165
17.0354996,-0.119710,0.090980,9.804255,9.805408,0.878710,142.765167
17.0405025,-0.107739,0.057461,9.631873,9.632647,0.726046,151.927505
17.0455093,-0.074220,0.098162,9.696517,9.697298,0.727124,127.092842
17.0505142,-0.086191,0.069432,9.775525,9.776152,0.648611,141.146622
17.0555191,-0.107739,0.052672,9.813833,9.814566,0.699975,153.946503
17.0605240,-0.102951,0.090980,9.746795,9.747763,0.807456,138.532288
17.0654984,-0.052672,0.081403,9.787497,9.787977,0.567862,122.905243
17.0705032,-0.122104,0.062249,9.813833,9.814791,0.800397,152.987335
17.0755081,-0.093374,0.107739,9.780313,9.781353,0.835328,130.914383
17.0805111,-0.076614,0.047884,9.763555,9.763972,0.530080,147.994614
17.0855179,-0.093374,0.090980,9.823410,9.824275,0.760276,135.744064
17.0905209,-0.071826,0.095768,9.765948,9.766682,0.702208,126.869896
17.0954971,-0.117316,0.009577,9.605537,9.606258,0.701929,175.333145
17.1005020,-0.114922,0.079009,9.746795,9.747792,0.819722,145.491470
17.1055050,-0.083797,0.019154,9.806650,9.807027,0.502021,167.125000
17.1105118,-0.071826,0.086191,9.777920,9.778563,0.657301,129.805573
17.1155148,-0.083797,0.040701,9.746795,9.747240,0.547869,154.093491
17.1205215,-0.107739,0.043096,9.679757,9.680452,0.686711,158.198593
17.1254959,-0.088585,0.083797,9.818622,9.819379,0.711619,136.591141
17.1304989,-0.110133,0.021548,9.809045,9.809687,0.655513,168.929794
17.1355057,-0.131681,0.088585,9.785102,9.786388,0.929149,146.070206
17.1405106,-0.093374,0.074220,9.751583,9.752313,0.700813,141.519806
17.1455154,-0.129287,0.047884,9.598354,9.599344,0.822819,159.676865
17.1505203,-0.146046,0.088585,9.739613,9.741110,1.004636,148.760788
17.1555233,-0.124498,0.045490,9.837775,9.838668,0.771771,159.928467
17.1604996,-0.148441,0.062249,9.662998,9.664339,0.954496,157.249023
17.1655045,-0.105345,0.057461,9.639056,9.639803,0.713267,151.389542
17.1705074,-0.126893,0.033519,9.667787,9.668677,0.777832,165.203232
17.1755142,-0.098162,0.134075,9.737218,9.738636,0.977788,126.209457
17.1805172,-0.126893,0.064643,9.739613,9.740654,0.837901,153.004166
17.1855240,-0.158017,0.093374,9.713276,9.715011,1.082817,149.420776
17.1904984,-0.102951,0.110133,9.773131,9.774294,0.883595,133.069412
17.1955032,-0.095768,0.076614,9.572019,9.572804,0.734087,141.340195
17.2005062,-0.165200,0.093374,9.634268,9.636136,1.128306,150.524109
17.2055111,-0.090980,0.093374,9.806650,9.807517,0.761818,134.255936
17.2105179,-0.093374,0.110133,9.648633,9.649714,0.857522,130.292145
17.2155228,-0.114922,0.114922,9.782708,9.784058,0.951622,135.000000
17.2204971,-0.086191,0.050278,9.653421,9.653937,0.592483,149.743561
17.2255001,-0.074220,0.122104,9.658210,9.659266,0.847422,121.293037
17.2305050,-0.069432,0.083797,9.801862,9.802465,0.635814,129.644180
17.2355099,-0.081403,0.081403,9.816227,9.816902,0.672021,135.000000
17.2405167,-0.090980,0.129287,9.758766,9.760047,0.928306,125.134193
17.2455215,-0.110133,0.031125,9.600749,9.601432,0.683283,164.219254
17.2504959,-0.100556,0.100556,9.768343,9.769378,0.833922,135.000000
17.2554989,-0.110133,0.040701,9.840169,9.840870,0.683855,159.717438
17.2605038,-0.117316,0.059855,9.742006,9.742897,0.774807,152.969147
17.2655106,-0.119710,0.081403,9.821015,9.822083,0.844646,145.784302
17.2705154,-0.100556,0.071826,9.768343,9.769125,0.724968,144.462326
17.2755203,-0.105345,0.076614,9.694122,9.694998,0.769994,143.972626
17.2805233,-0.107739,0.088585,9.866506,9.867492,0.810117,140.572205
17.2854977,-0.095768,0.081403,9.780313,9.781121,0.736482,139.635468
17.2905045,-0.107739,0.141258,9.773131,9.774746,1.041363,127.333199
17.2955093,-0.093374,0.067038,9.672575,9.673258,0.680701,144.323593
17.3005142,-0.112527,0.100556,9.615114,9.616299,0.899181,138.215485
17.3055172,-0.110133,0.100556,9.866506,9.867633,0.866150,137.602554
17.3105221,-0.119710,0.050278,9.763555,9.764418,0.761818,157.217590
17.3154984,-0.107739,0.134075,9.739613,9.741132,1.012011,128.784363
17.3205032,-0.074220,0.043096,9.751583,9.751961,0.504354,149.858612
17.3255081,-0.098162,0.086191,9.653421,9.654305,0.775312,138.715286
17.3305111,-0.098162,0.090980,9.813833,9.814746,0.781346,137.174744
17.3355160,-0.081403,0.059855,9.837775,9.838294,0.588506,143.673172
17.3405228,-0.110133,0.107739,9.744401,9.745619,0.905902,135.629593
17.3454971,-0.107739,0.057461,9.660604,9.661375,0.724157,151.927505
17.3505020,-0.074220,0.057461,9.648633,9.649090,0.557429,142.253189
17.3555050,-0.088585,0.090980,9.761160,9.761986,0.745198,134.236099
17.3605099,-0.112527,0.038307,9.758766,9.759490,0.697735,161.200119
17.3655167,-0.079009,0.090980,9.751583,9.752328,0.708035,130.971741
17.3705215,-0.098162,0.038307,9.677363,9.677937,0.623696,158.682083
17.3754959,-0.093374,0.047884,9.655815,9.656385,0.622754,152.850327
17.3804989,-0.086191,0.083797,9.823410,9.824145,0.701092,135.806931
17.3855038,-0.112527,-0.007183,9.725247,9.725901,0.664113,183.652222
17.3905087,-0.117316,0.074220,9.746795,9.747784,0.816133,147.680374
17.3955154,-0.076614,0.035913,9.742006,9.742373,0.497322,154.885162
17.4005203,-0.069432,0.026336,9.674969,9.675254,0.439686,159.227753
17.4055233,-0.095768,0.038307,9.698911,9.699459,0.609415,158.198593
17.4104977,-0.071826,0.009577,9.864111,9.864377,0.421044,172.405350
17.4155025,-0.088585,0.067038,9.713276,9.713911,0.655214,142.883133
17.4205093,-0.098162,0.016759,9.813833,9.814339,0.581482,170.311218
17.4255142,-0.100556,-0.002394,9.667787,9.668309,0.595776,181.363922
17.4305191,-0.062249,0.059855,9.782708,9.783089,0.505517,136.123306
17.4355221,-0.057461,0.023942,9.770737,9.770935,0.365305,157.380142
17.4404964,-0.124498,0.047884,9.866506,9.867407,0.774302,158.962494
17.4455032,-0.088585,0.069432,9.775525,9.776173,0.659382,141.911224
17.4505081,-0.100556,0.026336,9.572019,9.572583,0.622125,165.323608
17.4555130,-0.146046,0.093374,9.828198,9.829727,1.010463,147.407425
17.4605160,-0.081403,0.064643,9.856929,9.857476,0.603931,141.546295
17.4655209,-0.124498,0.035913,9.746795,9.747656,0.761562,163.909180
17.4704971,-0.117316,0.079009,9.672575,9.673609,0.837668,146.040939
17.4755020,-0.088585,0.055067,9.813833,9.814387,0.608772,148.134018
17.4805069,-0.110133,0.098162,9.672575,9.673700,0.874021,138.289246
17.4855099,-0.129287,0.093374,9.785102,9.786402,0.933770,144.162338
17.4905148,-0.134075,0.081403,9.844957,9.846207,0.912788,148.736267
17.4955215,-0.090980,0.136469,9.727641,9.729024,0.966111,123.690071
17.5004959,-0.114922,0.069432,9.612720,9.613657,0.800153,148.861023
17.5055008,-0.134075,0.088585,9.591172,9.592519,0.960015,146.546692
17.5105038,-0.107739,0.141258,9.837775,9.839379,1.034576,127.333199
17.5155087,-0.134075,0.088585,9.749189,9.750514,0.944397,146.546692
17.5205154,-0.107739,0.134075,9.708488,9.710011,1.015100,128.784363
17.5255203,-0.114922,0.074220,9.672575,9.673542,0.810117,147.144272
17.5305252,-0.126893,0.095768,9.610326,9.611641,0.947913,142.957520
17.5354996,-0.117316,0.093374,9.730036,9.731192,0.883152,141.483078
17.5405025,-0.153229,0.090980,9.813833,9.815451,1.040234,149.300278
17.5455074,-0.126893,0.136469,9.718064,9.719851,1.098427,132.917435
17.5505142,-0.131681,0.047884,9.617508,9.618528,0.834625,160.016891
17.5555191,-0.150835,0.102951,9.557653,9.559398,1.094500,145.684921
17.5605221,-0.119710,0.122104,9.864111,9.865593,0.993078,134.432739
17.5654964,-0.119710,0.071826,9.756371,9.757370,0.819722,149.036240
17.5705013,-0.129287,0.107739,9.775525,9.776974,0.986356,140.194427
17.5755081,-0.090980,0.033519,9.658210,9.658696,0.575053,159.775146
17.5805130,-0.146046,0.067038,9.600749,9.602094,0.958792,155.344101
17.5855179,-0.110133,0.074220,9.821015,9.821913,0.774555,146.023453
17.5905209,-0.124498,0.057461,9.852140,9.853095,0.797458,155.224854
17.5954952,-0.148441,0.067038,9.718064,9.719429,0.960219,155.695450
17.6005020,-0.117316,-0.002394,9.658210,9.658922,0.695769,181.169144
17.6055069,-0.122104,0.074220,9.761160,9.762206,0.838835,148.706955
17.6105118,-0.134075,0.086191,9.753978,9.755280,0.936282,147.264771
17.6155148,-0.148441,0.007183,9.840169,9.841291,0.865472,177.229782
17.6205196,-0.160412,0.076614,9.777920,9.779535,1.041550,154.470306
17.6254959,-0.098162,0.081403,9.811439,9.812267,0.744673,140.332153
17.6305008,-0.119710,0.035913,9.823410,9.824204,0.728737,163.300751
17.6355057,-0.124498,0.071826,9.684546,9.685612,0.850188,150.018356
17.6405087,-0.107739,0.045490,9.821015,9.821712,0.682136,157.109451
17.6455135,-0.107739,0.074220,9.797073,9.797947,0.765150,145.437469
17.6505203,-0.114922,0.100556,9.768343,9.769536,0.895474,138.814072
17.6555252,-0.105345,0.033519,9.643845,9.644478,0.656706,162.349869
17.6604996,-0.129287,0.074220,9.622296,9.623451,0.887573,150.140976
17.6655025,-0.112527,0.023942,9.907207,9.907874,0.664996,167.988525
17.6705074,-0.136469,0.083797,9.749189,9.750504,0.941076,148.448608
17.6755142,-0.105345,0.122104,9.701305,9.702645,0.952238,130.785828
17.6805191,-0.119710,0.026336,9.713276,9.714049,0.723076,167.592575
17.6855240,-0.122104,0.136469,9.749189,9.750909,1.075928,131.820175
17.6904984,-0.110133,0.062249,9.835381,9.836194,0.737013,150.524109
17.6955013,-0.117316,0.062249,9.732430,9.733335,0.781847,152.049026
17.7005062,-0.100556,0.124498,9.713276,9.714595,0.944190,128.927536
17.7055130,-0.100556,0.069432,9.639056,9.639831,0.726316,145.375839
17.7105179,-0.081403,0.148441,9.694122,9.695601,1.000538,118.739799
17.7155209,-0.105345,0.062249,9.799467,9.800231,0.715458,149.420776
17.7204952,-0.105345,0.090980,9.830592,9.831577,0.811083,139.184921
17.7255001,-0.076614,0.112527,9.686940,9.687897,0.805029,124.249031
17.7305069,-0.033519,0.033519,9.665392,9.665508,0.281160,135.000000
17.7355118,-0.047884,0.148441,9.730036,9.731286,0.918558,107.878693
17.7405167,-0.023942,0.090980,9.725247,9.725702,0.554261,104.743561
17.7455196,-0.057461,0.043096,9.878476,9.878737,0.416841,143.130096
17.7504940,-0.035913,0.098162,9.698911,9.699474,0.617706,110.095230
17.7555008,-0.055067,0.062249,9.636662,9.637019,0.493768,131.496475
17.7605057,-0.057461,0.105345,9.600749,9.601499,0.716005,118.610458
17.7655106,-0.059855,0.095768,9.844957,9.845605,0.657004,122.005386
17.7705135,-0.093374,0.019154,9.744401,9.744867,0.560579,168.407822
17.7755184,-0.057461,0.079009,9.732430,9.732920,0.575053,126.027374
17.7805252,-0.081403,0.016759,9.720459,9.720814,0.489390,168.366364
17.7854996,-0.038307,0.098162,9.753978,9.754547,0.618972,111.317909
17.7905045,-0.055067,0.088585,9.727641,9.728200,0.614212,121.865974
17.7955074,-0.071826,0.026336,9.809045,9.809343,0.447187,159.863693
17.8005123,-0.067038,0.074220,9.787497,9.788008,0.585506,132.089157
17.8055191,-0.033519,0.083797,9.734824,9.735243,0.531555,111.801407
17.8105240,-0.083797,0.074220,9.622296,9.622947,0.666172,138.468231
17.8154984,-0.102951,0.119710,9.849746,9.851011,0.918345,130.695526
17.8205032,-0.081403,0.062249,9.813833,9.814368,0.598398,142.594650
17.8255062,-0.105345,0.119710,9.746795,9.748099,0.937326,131.347778
17.8305130,-0.102951,0.040701,9.768343,9.768970,0.649515,158.428696
17.8355179,-0.110133,0.040701,9.761160,9.761866,0.688986,159.717438
17.8405228,-0.088585,0.086191,9.746795,9.747579,0.726585,135.784821
17.8454952,-0.100556,0.026336,9.768343,9.768896,0.609736,165.323608
17.8505001,-0.086191,0.102951,9.859323,9.860236,0.780093,129.936386
17.8555050,-0.095768,0.062249,9.667787,9.668461,0.676664,146.976135
17.8605118,-0.153229,0.043096,9.548077,9.549403,0.955111,164.291367
17.8655167,-0.124498,0.095768,9.859323,9.860574,0.912788,142.431412
17.8705196,-0.136469,0.031125,9.792285,9.793285,0.819005,167.152298
17.8754940,-0.162806,0.062249,9.684546,9.686113,1.030976,159.075500
17.8804989,-0.155623,0.011971,9.718064,9.719317,0.920048,175.601288
17.8855057,-0.162806,0.052672,9.744401,9.745904,1.006193,162.072083
17.8905106,-0.155623,0.100556,9.765948,9.767706,1.086965,147.131317
17.8955154,-0.146046,0.000000,9.701305,9.702405,0.862527,180.000000
17.9005184,-0.158017,0.093374,9.763555,9.765280,1.077018,149.420776
17.9055233,-0.158017,0.045490,9.655815,9.657215,0.975584,163.940018
17.9104996,-0.153229,0.067038,9.583989,9.585448,0.999755,156.370621
17.9155045,-0.155623,0.143652,9.718064,9.720371,1.248352,137.290604
17.9205093,-0.129287,0.055067,9.823410,9.824415,0.819722,156.929581
17.9255123,-0.158017,0.071826,9.694122,9.695676,1.025648,155.556046
17.9305172,-0.134075,0.050278,9.696517,9.697575,0.846267,159.443954
17.9355240,-0.122104,0.028730,9.703699,9.704510,0.740457,166.759476
17.9404984,-0.122104,0.105345,9.773131,9.774462,0.945433,139.214172
17.9455032,-0.119710,0.074220,9.852140,9.853148,0.819244,148.201080
17.9505062,-0.153229,0.088585,9.794679,9.796278,1.035332,149.966721
17.9555111,-0.105345,0.081403,9.737218,9.738128,0.783097,142.305756
17.9605179,-0.143652,0.050278,9.567230,9.568440,0.911287,160.709946
17.9655228,-0.131681,0.098162,9.825804,9.827176,0.957566,143.297150
17.9704971,-0.105345,0.071826,9.835381,9.836207,0.742831,145.713120
17.9755001,-0.177171,0.057461,9.718064,9.719849,1.097892,162.030869
17.9805050,-0.131681,0.088585,9.753978,9.755269,0.932302,146.070206
17.9855118,-0.114922,0.062249,9.715671,9.716550,0.770756,151.557068
17.9905167,-0.146046,0.095768,9.789890,9.791448,1.021825,146.745636
17.9955215,-0.138864,0.059855,9.749189,9.750361,0.888454,156.682297
18.0004959,-0.169988,0.059855,9.797073,9.798731,1.053877,160.602188
18.0054989,-0.141258,0.100556,9.703699,9.705248,1.023547,144.554291
18.0105038,-0.158017,0.052672,9.576807,9.578256,0.996422,161.565048
18.0155106,-0.155623,0.124498,9.648633,9.650691,1.183329,141.340195
18.0205154,-0.146046,0.098162,9.823410,9.824986,1.026410,146.093719
18.0255184,-0.155623,0.067038,9.739613,9.741086,0.996619,156.695114
18.0305233,-0.117316,0.107739,9.682152,9.683462,0.942531,137.436646
18.0354977,-0.124498,0.057461,9.612720,9.613697,0.817092,155.224854
18.0405045,-0.172383,0.112527,9.686940,9.689127,1.217401,146.864395
18.0455093,-0.126893,0.122104,9.758766,9.760355,1.033819,136.101700
18.0505142,-0.124498,0.079009,9.639056,9.640184,0.876480,147.600159
18.0555172,-0.129287,0.112527,9.777920,9.779422,1.004247,138.964645
18.0605221,-0.117316,0.059855,9.572019,9.572925,0.788327,152.969147
18.0654984,-0.107739,0.100556,9.536105,9.537244,0.885365,136.974930
18.0705032,-0.131681,0.088585,9.789890,9.791177,0.928727,146.070206
18.0755081,-0.119710,0.062249,9.773131,9.774063,0.791053,152.525574
18.0805111,-0.131681,0.117316,9.710882,9.712483,1.040423,138.301865
18.0855160,-0.079009,0.040701,9.660604,9.661013,0.527119,152.744675
18.0905228,-0.114922,0.050278,9.739613,9.740420,0.737809,156.370621
18.0954971,-0.076614,0.095768,9.768343,9.769113,0.719277,128.659805
18.1005020,-0.067038,0.019154,9.679757,9.680008,0.412594,164.054611
18.1055050,-0.098162,0.079009,9.837775,9.838582,0.733821,141.170181
18.1105099,-0.059855,0.083797,9.698911,9.699457,0.608129,125.537682
18.1155167,-0.124498,0.052672,9.655815,9.656761,0.802107,157.067902
18.1205215,-0.131681,0.045490,9.785102,9.786094,0.815654,160.942291
18.1254959,-0.119710,0.004788,9.818622,9.819352,0.698856,177.709396
18.1305008,-0.114922,0.067038,9.744401,9.745309,0.782097,149.743561
18.1355038,-0.083797,0.040701,9.787497,9.787940,0.545364,154.093491
18.1405106,-0.090980,0.000000,9.744401,9.744826,0.535223,180.000000
18.1455154,-0.067038,0.055067,9.749189,9.749575,0.509373,140.599335
18.1505203,-0.090980,0.033519,9.761160,9.761642,0.569239,159.775146
18.1555233,-0.083797,0.021548,9.883265,9.883643,0.501631,165.579224
18.1604977,-0.059855,0.083797,9.787497,9.788038,0.602634,125.537682
18.1655025,-0.102951,-0.011971,9.574412,9.574973,0.620235,186.632507
18.1705093,-0.098162,0.090980,9.909601,9.910505,0.773796,137.174744
18.1755142,-0.093374,0.031125,9.801862,9.802356,0.575393,161.565048
18.1805191,-0.119710,0.000000,9.780313,9.781046,0.701092,180.000000
18.1855221,-0.105345,0.011971,9.749189,9.749765,0.622754,173.516922
18.1904964,-0.081403,-0.038307,9.773131,9.773545,0.527119,205.201126
18.1955032,-0.093374,0.071826,9.701305,9.702021,0.695769,142.431412
18.2005081,-0.098162,0.040701,9.789890,9.790467,0.622125,157.479431
18.2055130,-0.081403,0.088585,9.854534,9.855268,0.699416,132.580490
18.2105160,-0.064643,0.095768,9.737218,9.737904,0.679838,124.019348
18.2155209,-0.107739,0.052672,9.651027,9.651772,0.711894,153.946503
18.2204971,-0.102951,0.110133,9.615114,9.616296,0.898310,133.069412
18.2255020,-0.081403,0.088585,9.785102,9.785842,0.704711,132.580490
18.2305069,-0.098162,0.057461,9.818622,9.819281,0.663818,149.656754
18.2355099,-0.064643,0.081403,9.742006,9.742560,0.611018,128.453705
18.2405148,-0.055067,0.050278,9.648633,9.648921,0.442790,137.602554
18.2455215,-0.098162,0.074220,9.696517,9.697298,0.727124,142.907166
18.2504959,-0.102951,0.064643,9.777920,9.778675,0.712169,147.875000
18.2555008,-0.126893,0.090980,9.797073,9.798317,0.912788,144.360184
18.2605038,-0.079009,0.124498,9.801862,9.802971,0.861846,122.399841
18.2655087,-0.126893,0.040701,9.622296,9.623219,0.793522,162.216110
18.2705154,-0.112527,0.076614,9.696517,9.697473,0.804299,145.750961
18.2755203,-0.095768,0.064643,9.847352,9.848030,0.672312,145.980652
18.2805252,-0.138864,0.021548,9.749189,9.750202,0.825905,171.179626
18.2854996,-0.114922,0.093374,9.751583,9.752707,0.869982,140.906143
18.2905025,-0.112527,0.057461,9.737218,9.738038,0.743621,152.949402
18.2955093,-0.146046,0.124498,9.746795,9.748684,1.127959,139.553772
18.3005142,-0.136469,0.088585,9.789890,9.791243,0.952238,147.011475
18.3055191,-0.148441,0.033519,9.765948,9.767134,0.892629,167.275650
18.3105221,-0.169988,0.098162,9.844957,9.846914,1.142267,149.995071
18.3154964,-0.155623,0.028730,9.643845,9.645144,0.940244,169.540085
18.3205013,-0.181959,0.057461,9.583989,9.585888,1.140381,162.474426
18.3255081,-0.136469,0.119710,9.823410,9.825087,1.058509,138.742981
18.3305130,-0.148441,0.021548,9.758766,9.759919,0.880712,171.740555
18.3355160,-0.155623,0.093374,9.840169,9.841843,1.056659,149.036240
18.3405209,-0.131681,0.026336,9.617508,9.618445,0.799908,168.690063
18.3454952,-0.146046,0.045490,9.665392,9.666602,0.906550,162.699478
18.3505020,-0.117316,0.117316,9.768343,9.769752,0.972973,135.000000
18.3555069,-0.155623,0.026336,9.804255,9.805526,0.922173,170.394791
18.3605118,-0.160412,0.098162,9.852140,9.853935,1.093606,148.535858
18.3655148,-0.107739,0.055067,9.627085,9.627845,0.719821,152.927917
18.3705196,-0.117316,0.035913,9.579201,9.579987,0.733821,162.979477
18.3754959,-0.136469,0.093374,9.773131,9.774530,0.969346,145.619659
18.3805008,-0.143652,0.011971,9.744401,9.745467,0.847653,175.236359
18.3855057,-0.129287,0.074220,9.794679,9.795814,0.872228,150.140976
18.3905087,-0.124498,0.043096,9.670180,9.671078,0.780594,160.906509
18.3955135,-0.114922,0.045490,9.720459,9.721245,0.728468,158.404694
18.4005203,-0.088585,0.098162,9.732430,9.733328,0.778335,132.064331
18.4055252,-0.098162,0.028730,9.715671,9.716209,0.603283,163.686142
18.4104996,-0.126893,0.031125,9.801862,9.802732,0.763614,166.218399
18.4155025,-0.086191,0.076614,9.655815,9.656504,0.684141,138.366455
18.4205074,-0.074220,0.043096,9.550470,9.550856,0.514723,149.858612
18.4255142,-0.102951,0.102951,9.763555,9.764640,0.854321,135.000000
18.4305191,-0.079009,0.047884,9.794679,9.795115,0.540317,148.781601
18.4355240,-0.107739,0.045490,9.782708,9.783407,0.684999,157.109451
18.4404984,-0.088585,0.040701,9.718064,9.718554,0.575053,155.323135
18.4455013,-0.086191,0.011971,9.696517,9.696907,0.513962,172.092834
18.4505081,-0.098162,0.107739,9.746795,9.747885,0.856837,132.337006
18.4555130,-0.102951,0.050278,9.782708,9.783380,0.671147,153.970413
18.4605179,-0.126893,0.057461,9.895236,9.896216,0.806486,155.637543
18.4655209,-0.083797,0.102951,9.749189,9.750093,0.780344,129.143982
18.4704952,-0.076614,0.028730,9.617508,9.617856,0.487386,159.443954
18.4755001,-0.095768,0.100556,9.706094,9.707088,0.819961,133.602814
18.4805069,-0.069432,0.064643,9.830592,9.831050,0.552847,137.045410
18.4855118,-0.069432,0.047884,9.732430,9.732795,0.496534,145.407715
18.4905148,-0.119710,0.095768,9.751583,9.752788,0.900486,141.340195
