Keuwl Accelerometer Data File
2023-11-03 02:24:32

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
5.6248264,-0.208296,0.296881,9.811439,9.818139,2.116923,125.053993
5.6298003,-0.189142,0.313640,9.787497,9.794347,2.143019,121.092224
5.6348052,-0.174777,0.344765,9.727641,9.735317,2.275463,116.882477
5.6398101,-0.177171,0.335188,9.706094,9.713495,2.236859,117.859650
5.6448145,-0.177171,0.380678,9.713276,9.722347,2.475279,114.957687
5.6498199,-0.129287,0.411803,9.730036,9.739604,2.539909,107.429863
5.6548247,-0.110133,0.399832,9.710882,9.719734,2.445446,105.400169
5.6597991,-0.134075,0.409408,9.734824,9.744351,2.533814,108.132866
5.6648040,-0.153229,0.409408,9.780313,9.790078,2.559256,110.519318
5.6698089,-0.158017,0.430956,9.794679,9.805429,2.683142,110.136307
5.6748137,-0.138864,0.426168,9.804255,9.814496,2.617634,108.047821
5.6798186,-0.119710,0.407014,9.811439,9.820607,2.475990,106.389542
5.6848235,-0.083797,0.383072,9.809045,9.816879,2.289184,102.339088
5.6897979,-0.062249,0.390255,9.828198,9.836141,2.302653,99.062859
5.6948028,-0.057461,0.371101,9.840169,9.847332,2.185522,98.801704
5.6998076,-0.026336,0.375890,9.873688,9.880875,2.185432,94.007805
5.7048125,-0.033519,0.375890,9.883265,9.890467,2.186686,95.095703
5.7098174,-0.074220,0.383072,9.864111,9.871825,2.265204,100.965195
5.7148223,-0.105345,0.380678,9.830592,9.838524,2.300867,105.468338
5.7198272,-0.126893,0.395043,9.813833,9.822600,2.420912,107.807648
5.7248015,-0.088585,0.395043,9.809045,9.817396,2.363474,102.639061
5.7298069,-0.052672,0.383072,9.770737,9.778385,2.266327,97.829079
5.7348108,-0.023942,0.409408,9.713276,9.721930,2.417675,93.346817
5.7398162,0.002394,0.395043,9.689334,9.697384,2.334729,89.652756
5.7448211,-0.004788,0.404620,9.631873,9.640369,2.405664,90.678024
5.7498260,-0.052672,0.375890,9.615114,9.622603,2.260706,97.976768
5.7548003,-0.079009,0.373495,9.574412,9.582021,2.283448,101.944176
5.7598052,-0.098162,0.363919,9.574412,9.581829,2.254464,105.095520
5.7648101,-0.148441,0.361524,9.581595,9.589562,2.335651,112.322861
5.7698150,-0.153229,0.378284,9.595961,9.604636,2.435421,112.051064
5.7748199,-0.174777,0.373495,9.631873,9.640697,2.451522,115.077187
5.7798252,-0.150835,0.361524,9.679757,9.687680,2.317395,112.646805
5.7847991,-0.131681,0.363919,9.677363,9.685099,2.290124,109.892258
5.7898040,-0.088585,0.368707,9.677363,9.684790,2.243935,103.509804
5.7948093,-0.088585,0.351948,9.686940,9.693736,2.145575,104.127914
5.7998133,-0.076614,0.342371,9.694122,9.700469,2.072732,102.613625
5.8048186,-0.090980,0.332794,9.701305,9.707438,2.036632,105.289993
5.8098235,-0.114922,0.328006,9.677363,9.683602,2.056808,109.308670
5.8147979,-0.136469,0.308852,9.694122,9.700001,1.994785,113.838737
5.8198028,-0.122104,0.311246,9.739613,9.745350,1.966127,111.420456
5.8248076,-0.083797,0.323217,9.799467,9.805154,1.951439,104.534454
5.8298125,-0.064643,0.344765,9.821015,9.827277,2.045454,100.619652
5.8348174,-0.064643,0.380678,9.849746,9.857311,2.244982,99.637535
5.8398223,-0.090980,0.402226,9.868899,9.877511,2.392692,102.745293
5.8448272,-0.158017,0.447716,9.854534,9.865965,2.758325,109.440033
5.8498015,-0.198719,0.442927,9.832987,9.844963,2.826393,114.163322
5.8548064,-0.270545,0.440533,9.787497,9.801141,3.023621,121.555351
5.8598118,-0.284910,0.445322,9.751583,9.765903,3.103244,122.610497
5.8648162,-0.280122,0.430956,9.739613,9.753166,3.020965,123.023865
5.8698211,-0.244209,0.411803,9.744401,9.756156,2.812925,120.668930
5.8748260,-0.239420,0.387861,9.758766,9.769405,2.674227,121.686371
5.8798003,-0.222661,0.339977,9.744401,9.752872,2.388271,123.221977
5.8848057,-0.220267,0.344765,9.744401,9.752986,2.404199,122.574059
5.8898101,-0.256180,0.349553,9.720459,9.730115,2.552747,126.236824
5.8948150,-0.213084,0.347159,9.703699,9.712245,2.403710,121.541313
5.8998199,-0.196325,0.368707,9.710882,9.719862,2.463071,118.033852
5.9048247,-0.172383,0.375890,9.698911,9.707723,2.441441,114.636131
5.9097991,-0.148441,0.395043,9.686940,9.696128,2.494420,110.594093
5.9148040,-0.143652,0.387861,9.679757,9.688590,2.446806,110.323135
5.9198089,-0.119710,0.349553,9.682152,9.689199,2.185432,108.904579
5.9248137,-0.122104,0.325611,9.665392,9.671646,2.060611,110.556046
5.9298186,-0.107739,0.328006,9.643845,9.650023,2.050327,108.183655
5.9348230,-0.081403,0.332794,9.665392,9.671462,2.030087,103.744911
5.9397979,-0.079009,0.356736,9.689334,9.696221,2.159667,102.488083
5.9448028,-0.079009,0.359130,9.756371,9.763299,2.158489,102.407417
5.9498076,-0.105345,0.366313,9.799467,9.806877,2.227477,106.044266
5.9548120,-0.136469,0.404620,9.852140,9.861390,2.481833,108.638123
5.9598174,-0.179565,0.392649,9.871294,9.880732,2.504444,114.575424
5.9648223,-0.196325,0.418985,9.835381,9.846258,2.693481,115.106445
5.9698272,-0.196325,0.447716,9.809045,9.821219,2.853139,113.677582
5.9748015,-0.220267,0.447716,9.789890,9.802598,2.917724,116.196198
5.9798064,-0.213084,0.452504,9.756371,9.769184,2.934783,115.215721
5.9848113,-0.220267,0.452504,9.749189,9.762171,2.955123,115.955544
5.9898162,-0.227449,0.462081,9.758766,9.772347,3.021030,116.207703
5.9948211,-0.229843,0.452504,9.744401,9.757609,2.981503,116.927681
5.9998260,-0.251391,0.440533,9.742006,9.755201,2.980386,119.711334
6.0048003,-0.256180,0.409408,9.698911,9.710928,2.850736,122.035492
6.0098052,-0.237026,0.404620,9.677363,9.688718,2.774176,120.361725
6.0148101,-0.208296,0.397437,9.631873,9.642320,2.667338,117.658875
6.0198150,-0.193930,0.407014,9.615114,9.625679,2.684674,115.476425
6.0248199,-0.201113,0.387861,9.651027,9.660911,2.591934,117.407578
6.0298247,-0.167594,0.414197,9.706094,9.716373,2.635816,112.029449
6.0347991,-0.179565,0.430956,9.737218,9.748404,2.745022,112.619865
6.0398045,-0.198719,0.435745,9.763555,9.775293,2.808189,114.515076
6.0448089,-0.229843,0.411803,9.787497,9.798852,2.758609,119.167610
6.0498137,-0.234632,0.411803,9.787497,9.798965,2.772341,119.673080
6.0548186,-0.237026,0.390255,9.780313,9.790966,2.672982,121.272903
6.0598235,-0.215478,0.378284,9.780313,9.789998,2.548756,119.666718
6.0647979,-0.160412,0.354342,9.785102,9.792830,2.276323,114.356392
6.0698028,-0.114922,0.349553,9.792285,9.799196,2.152041,108.199165
6.0748076,-0.102951,0.349553,9.785102,9.791885,2.132858,106.410782
6.0798125,-0.119710,0.342371,9.727641,9.734400,2.135242,109.272194
6.0848174,-0.153229,0.339977,9.701305,9.708469,2.201226,114.261292
6.0898218,-0.174777,0.361524,9.672575,9.680906,2.377182,115.801147
6.0948272,-0.220267,0.375890,9.651027,9.660855,2.584674,120.369759
6.0998015,-0.227449,0.378284,9.648633,9.658724,2.619278,121.017059
6.1048069,-0.225055,0.411803,9.653421,9.664822,2.783193,118.657120
6.1098108,-0.189142,0.418985,9.655815,9.666752,2.725701,114.295776
6.1148162,-0.165200,0.418985,9.672575,9.683055,2.665943,111.518608
6.1198211,-0.174777,0.397437,9.706094,9.715800,2.561320,113.737923
6.1248260,-0.191536,0.380678,9.715671,9.725012,2.511468,116.709007
6.1298003,-0.258574,0.330400,9.746795,9.755820,2.464740,128.047043
6.1348052,-0.275333,0.304064,9.789890,9.798480,2.399309,132.161209
6.1398101,-0.275333,0.294487,9.811439,9.819717,2.352934,133.074814
6.1448150,-0.256180,0.289698,9.844957,9.852550,2.249424,131.486252
6.1498199,-0.246603,0.308852,9.811439,9.819396,2.306814,128.605606
6.1548247,-0.263362,0.301669,9.756371,9.764586,2.350437,131.121475
6.1597991,-0.272939,0.323217,9.694122,9.703348,2.498732,130.179230
6.1648040,-0.275333,0.318429,9.653421,9.662596,2.496930,130.848709
6.1698089,-0.287304,0.313640,9.653421,9.662787,2.522898,132.490631
6.1748137,-0.287304,0.301669,9.660604,9.669581,2.469182,133.602814
6.1798186,-0.272939,0.280122,9.674969,9.682871,2.314945,134.255936
6.1848235,-0.284910,0.289698,9.670180,9.678713,2.405989,134.522552
6.1897979,-0.308852,0.272939,9.658210,9.667001,2.443685,138.532288
6.1948032,-0.313640,0.313640,9.655815,9.665998,2.630092,135.000000
6.1998076,-0.253785,0.316035,9.629479,9.638006,2.410297,128.765518
6.2048125,-0.201113,0.342371,9.665392,9.673544,2.352351,120.430511
6.2098174,-0.162806,0.354342,9.725247,9.733062,2.296099,114.676865
6.2148223,-0.186748,0.356736,9.787497,9.795775,2.355760,117.631607
6.2198272,-0.208296,0.371101,9.830592,9.839799,2.478756,119.305077
6.2248015,-0.253785,0.359130,9.837775,9.847599,2.559485,125.247574
6.2298064,-0.222661,0.356736,9.797073,9.806094,2.457821,121.970802
6.2348113,-0.222661,0.328006,9.720459,9.728539,2.335400,124.169922
6.2398162,-0.196325,0.306458,9.624691,9.631570,2.165550,122.644638
6.2448206,-0.160412,0.277727,9.581595,9.586962,1.917140,120.010139
6.2498260,-0.141258,0.275333,9.540894,9.545911,1.857726,117.159798
6.2548003,-0.124498,0.287304,9.555259,9.560388,1.876801,113.428696
6.2598057,-0.196325,0.289698,9.605537,9.611910,2.086473,124.124947
6.2648101,-0.239420,0.339977,9.660604,9.669548,2.464581,125.154175
6.2698150,-0.294487,0.339977,9.672575,9.683027,2.662416,130.899017
6.2748199,-0.311246,0.347159,9.682152,9.693372,2.756976,131.877869
6.2798247,-0.330400,0.351948,9.713276,9.725265,2.845238,133.191254
6.2847991,-0.337582,0.330400,9.789890,9.801279,2.762367,135.616058
6.2898040,-0.320823,0.318429,9.842564,9.852938,2.629497,135.214584
6.2948089,-0.332794,0.287304,9.895236,9.904999,2.544067,139.195648
6.2998137,-0.311246,0.280122,9.931149,9.939972,2.414354,138.012787
6.3048186,-0.323217,0.280122,9.974244,9.983410,2.455351,139.085617
6.3098235,-0.316035,0.287304,9.969456,9.978601,2.453118,137.726318
6.3147979,-0.311246,0.313640,9.923966,9.933799,2.549447,134.780472
6.3198028,-0.330400,0.325611,9.856929,9.867838,2.694426,135.418213
6.3248076,-0.339977,0.347159,9.794679,9.806724,2.840004,134.401108
6.3298125,-0.368707,0.349553,9.706094,9.719382,2.996436,136.527527
6.3348169,-0.387861,0.349553,9.658210,9.672313,3.094400,137.973740
6.3398223,-0.411803,0.339977,9.646238,9.661008,3.168606,140.457550
6.3448272,-0.418985,0.371101,9.631873,9.648121,3.325607,138.468231
6.3498020,-0.457293,0.337582,9.617508,9.634290,3.382288,143.564514
6.3548064,-0.486023,0.332794,9.615114,9.633141,3.505708,145.599426
6.3598113,-0.519542,0.330400,9.610326,9.630029,3.665754,147.545898
6.3648162,-0.541090,0.335188,9.619903,9.640937,3.785480,148.223068
6.3698211,-0.533907,0.328006,9.651027,9.671348,3.714834,148.435516
6.3748260,-0.557849,0.347159,9.708488,9.730696,3.871711,148.105270
6.3798003,-0.550666,0.347159,9.780313,9.801953,3.807915,147.771240
6.3848052,-0.500388,0.325611,9.835381,9.853483,3.473615,146.947235
6.3898101,-0.486023,0.287304,9.900024,9.916110,3.263988,149.411270
6.3948150,-0.414197,0.251391,9.938332,9.950135,2.791059,148.744919
6.3998194,-0.416591,0.220267,9.938332,9.949497,2.714691,152.132996
6.4048247,-0.409408,0.189142,9.885659,9.895941,2.612020,155.203613
6.4097991,-0.435745,0.165200,9.835381,9.846415,2.712744,159.237228
6.4148040,-0.454898,0.124498,9.753978,9.765373,2.768242,164.693863
6.4198089,-0.509965,0.126893,9.674969,9.689231,3.109106,166.027069
6.4248137,-0.553061,0.119710,9.627085,9.643701,3.363888,167.786728
6.4298186,-0.584185,0.160412,9.593566,9.612675,3.613301,164.645584
6.4348235,-0.572214,0.203507,9.603143,9.622328,3.618715,160.422150
6.4397979,-0.541090,0.241814,9.634268,9.652480,3.520199,155.919998
6.4448028,-0.565032,0.280122,9.679757,9.700280,3.727726,153.629501
6.4498076,-0.593762,0.294487,9.715671,9.738251,3.902492,153.620071
6.4548125,-0.622492,0.301669,9.739613,9.764147,4.062547,154.144455
6.4598174,-0.656011,0.311246,9.725247,9.752316,4.269850,154.617874
6.4648223,-0.658405,0.304064,9.710882,9.737926,4.271043,155.211655
6.4698267,-0.667982,0.313640,9.703699,9.731718,4.348841,154.848343
6.4748015,-0.620098,0.316035,9.684546,9.709522,4.110565,152.994217
6.4798064,-0.577003,0.337582,9.655815,9.678928,3.960420,149.669708
6.4848118,-0.529119,0.363919,9.643845,9.665203,3.809766,145.480484
6.4898157,-0.488417,0.371101,9.641450,9.660943,3.640348,142.772293
6.4948211,-0.469264,0.361524,9.631873,9.650072,3.519364,142.389053
6.4998260,-0.500388,0.351948,9.653421,9.672787,3.626174,144.879395
6.5048008,-0.495600,0.301669,9.706094,9.723419,3.420851,148.671310
6.5098052,-0.524330,0.253785,9.773131,9.790477,3.411108,154.172165
6.5148101,-0.538695,0.237026,9.840169,9.857754,3.422797,156.250504
6.5198150,-0.519542,0.213084,9.873688,9.889643,3.255039,157.699585
6.5248199,-0.483629,0.229843,9.911995,9.926448,3.092248,154.580704
6.5298247,-0.502782,0.225055,9.890448,9.905776,3.187824,155.885803
6.5347991,-0.478840,0.225055,9.859323,9.873508,3.071732,154.826477
6.5398040,-0.483629,0.237026,9.890448,9.905101,3.116966,153.890579
6.5448089,-0.471658,0.229843,9.890448,9.904355,3.036671,154.019577
6.5498142,-0.469264,0.222661,9.895236,9.908858,3.004721,154.616135
6.5548191,-0.495600,0.201113,9.892841,9.907289,3.094590,157.912827
6.5598235,-0.481235,0.213084,9.842564,9.856625,3.060814,156.116898
6.5647979,-0.476446,0.215478,9.739613,9.753639,3.073133,155.664597
6.5698028,-0.457293,0.215478,9.615114,9.628394,3.009604,154.769989
6.5748072,-0.450110,0.222661,9.564836,9.578009,3.005373,153.679276
6.5798120,-0.426168,0.217872,9.564836,9.576803,2.864710,152.922241
6.5848174,-0.450110,0.220267,9.557653,9.570782,3.001331,153.924652
6.5898223,-0.440533,0.203507,9.567230,9.579529,2.903601,155.205109
6.5948272,-0.493206,0.222661,9.576807,9.592083,3.234040,155.702896
6.5998015,-0.505177,0.227449,9.581595,9.597599,3.309201,155.760971
6.6048064,-0.509965,0.217872,9.610326,9.626312,3.302509,156.866364
6.6098113,-0.483629,0.232238,9.655815,9.670709,3.180262,154.349777
6.6148162,-0.445322,0.241814,9.701305,9.714531,2.990092,151.497559
6.6198211,-0.421380,0.265756,9.742006,9.754736,2.927437,147.761108
6.6248260,-0.385466,0.272939,9.816227,9.827583,2.754703,144.698669
6.6298003,-0.373495,0.299275,9.871294,9.882890,2.775798,141.295425
6.6348052,-0.339977,0.294487,9.878476,9.888711,2.606994,139.100983
6.6398101,-0.359130,0.311246,9.892841,9.904249,2.750223,139.085617
6.6448145,-0.363919,0.311246,9.868899,9.880510,2.777983,139.460846
6.6498199,-0.407014,0.323217,9.837775,9.851495,3.024203,141.546295
6.6548247,-0.411803,0.335188,9.823410,9.837749,3.093894,140.856018
6.6597996,-0.462081,0.351948,9.789890,9.807106,3.395402,142.705002
6.6648040,-0.488417,0.363919,9.730036,9.749082,3.582007,143.310272
6.6698089,-0.502782,0.354342,9.698911,9.718396,3.628819,144.825272
6.6748137,-0.488417,0.339977,9.651027,9.669356,3.528476,145.159058
6.6798186,-0.469264,0.289698,9.629479,9.645258,3.277755,148.311020
6.6848235,-0.421380,0.289698,9.629479,9.643047,3.039764,145.491486
6.6897979,-0.383072,0.263362,9.662998,9.674173,2.754206,145.491470
6.6948028,-0.380678,0.265756,9.696517,9.707625,2.741240,145.080597
6.6998076,-0.426168,0.265756,9.734824,9.747771,2.953400,148.052521
6.7048125,-0.462081,0.284910,9.744401,9.759511,3.188684,148.342834
6.7098169,-0.474052,0.304064,9.753978,9.770223,3.304464,147.323318
6.7148223,-0.493206,0.294487,9.756371,9.773268,3.369587,149.159103
6.7198272,-0.466869,0.308852,9.746795,9.762856,3.287059,146.513824
6.7248015,-0.469264,0.304064,9.749189,9.765211,3.282529,147.058411
6.7298064,-0.476446,0.292093,9.756371,9.772364,3.278292,148.488983
6.7348108,-0.476446,0.306458,9.770737,9.787145,3.318181,147.250229
6.7398162,-0.471658,0.304064,9.789890,9.805961,3.280680,147.191330
6.7448211,-0.438139,0.299275,9.753978,9.768399,3.113762,145.664581
6.7498260,-0.414197,0.275333,9.708488,9.721219,2.932714,146.386429
6.7548003,-0.426168,0.265756,9.674969,9.687996,2.971638,148.052521
6.7598052,-0.421380,0.253785,9.679757,9.692247,2.909124,148.940598
6.7648101,-0.404620,0.265756,9.686940,9.699028,2.860813,146.702896
6.7698150,-0.438139,0.222661,9.734824,9.747223,2.890221,153.060471
6.7748199,-0.469264,0.244209,9.785102,9.799391,3.094527,152.507156
6.7798247,-0.493206,0.237026,9.794679,9.809952,3.197574,154.331879
6.7847991,-0.495600,0.260968,9.777920,9.793949,3.278531,152.230057
6.7898040,-0.538695,0.256180,9.780313,9.798488,3.490203,154.566315
6.7948093,-0.588974,0.282516,9.773131,9.794938,3.823977,154.374146
6.7998133,-0.591368,0.320823,9.775525,9.798650,3.937113,151.519730
6.8048186,-0.555455,0.342371,9.744401,9.766223,3.830935,148.351181
6.8098235,-0.533907,0.335188,9.864111,9.884234,3.656716,147.879288
6.8147974,-0.512359,0.308852,9.959879,9.977830,3.437409,148.918274
6.8198028,-0.500388,0.265756,9.955091,9.971201,3.257444,152.027206
