Keuwl Accelerometer Data File
2023-11-03 01:40:50

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
13.2301092,0.055067,2.609680,9.837775,10.178177,14.859920,88.791183
13.2351151,0.043096,2.693477,9.770737,10.135283,15.413688,89.083344
13.2401199,0.088585,2.782062,9.694122,10.085818,16.020357,88.176224
13.2451239,0.134075,2.837129,9.569624,9.982233,16.531052,87.294365
13.2501297,0.143652,2.908955,9.509769,9.945771,17.027935,87.172874
13.2551336,-0.114922,2.980781,9.718064,10.165581,17.064062,92.207901
13.2601080,-0.045490,2.918532,10.113108,10.525913,16.099413,90.892967
13.2651138,0.320823,2.736573,10.134656,10.502524,15.209430,83.313431
13.2701178,0.342371,2.664747,9.797073,10.158776,15.335217,82.678658
13.2751236,0.215478,2.734178,9.145850,9.548232,16.692926,85.493881
13.2801285,0.002394,2.877831,8.853758,9.309723,18.006271,89.952332
13.2851334,-0.076614,2.995146,8.750807,9.249508,18.900331,91.465279
13.2901077,-0.033519,3.023877,8.767567,9.274437,19.030066,90.635078
13.2951117,-0.004788,2.961627,8.822633,9.306456,18.556173,90.092636
13.3001175,0.019154,2.885013,8.918402,9.373449,17.926235,89.619621
13.3051224,0.035913,2.817975,9.009381,9.439875,17.370090,89.269844
13.3101263,0.016759,2.796427,9.095572,9.515762,17.090309,89.656624
13.3151321,-0.069432,2.846706,9.162610,9.594893,17.264181,91.397179
13.3201361,-0.112527,2.906561,9.215282,9.663446,17.517939,92.217102
13.3251114,-0.126893,2.913743,9.263166,9.711450,17.476593,92.493637
13.3301163,-0.150835,2.935291,9.306262,9.759365,17.527500,92.941650
13.3351202,-0.143652,2.944868,9.351752,9.805516,17.498732,92.792702
13.3401260,-0.136469,2.944868,9.363723,9.816832,17.475830,92.653275
13.3451309,-0.158017,2.964022,9.380483,9.838895,17.558737,93.051651
13.3501358,-0.148441,2.992752,9.409213,9.874811,17.664454,92.839546
13.3551102,-0.196325,3.014300,9.464279,9.934643,17.701376,93.726471
13.3601141,-0.222661,3.040636,9.538500,10.013891,17.725363,94.188202
13.3651199,-0.234632,3.069367,9.603143,10.084464,17.773443,94.371361
13.3701248,-0.227449,3.102885,9.639056,10.128723,17.888584,94.192421
13.3751287,-0.220267,3.126827,9.636662,10.133648,18.018476,94.029495
13.3801346,-0.241814,3.165135,9.603143,10.114193,18.291517,94.368874
13.3851080,-0.299275,3.174711,9.581595,10.098284,18.407614,95.385269
13.3901138,-0.342371,3.196259,9.524135,10.051987,18.650347,96.113991
13.3951187,-0.438139,3.210624,9.416395,9.958342,18.989428,97.770889
13.4001226,-0.507571,3.222595,9.351752,9.904445,19.231133,98.950768
13.4051285,-0.565032,3.227384,9.246407,9.809755,19.511822,99.930367
13.4101324,-0.622492,3.232172,9.169792,9.742665,19.746010,100.901268
13.4151068,-0.639252,3.232172,9.085996,9.664931,19.931751,101.187454
13.4201126,-0.687136,3.246537,9.018958,9.610086,20.200705,101.950401
13.4251165,-0.720655,3.270479,8.959103,9.564565,20.495880,102.426620
13.4301224,-0.751779,3.294421,8.920795,9.539338,20.746197,102.854652
13.4351273,-0.770933,3.349488,8.872911,9.515354,21.174675,102.961708
13.4401321,-0.823605,3.394978,8.858546,9.522502,21.522264,103.636246
13.4451370,-0.876278,3.438074,8.834604,9.520422,21.880445,104.298805
13.4501104,-0.926556,3.495534,8.798691,9.512846,22.342606,104.845894
13.4551163,-0.984017,3.543418,8.755595,9.496554,22.783314,105.520119
13.4601212,-0.976834,3.608062,8.707711,9.476105,23.232384,105.148903
13.4651251,-0.943315,3.658340,8.688558,9.474404,23.500608,104.458954
13.4701309,-0.912191,3.675100,8.635885,9.429579,23.676216,103.939590
13.4751348,-0.854730,3.711013,8.573636,9.381333,23.949474,102.970314
13.4801102,-0.797269,3.725378,8.499416,9.314191,24.143579,102.079666
13.4851151,-0.754174,3.782839,8.458714,9.296693,24.513607,101.275063
13.4901190,-0.648829,3.799598,8.439561,9.278152,24.547588,99.690498
13.4951248,-0.538695,3.813963,8.468291,9.303143,24.458502,98.039444
13.5001287,-0.433351,3.823540,8.525752,9.353913,24.291590,96.466171
13.5051346,-0.301669,3.847482,8.655039,9.476488,24.032141,94.483215
13.5101089,-0.244209,3.816358,8.774749,9.571856,23.548273,93.661362
13.5151129,-0.220267,3.758897,8.949526,9.709368,22.817999,93.353622
13.5201187,-0.198719,3.706224,9.121908,9.848085,22.140558,93.069122
13.5251236,-0.186748,3.600879,9.430760,10.096556,20.923645,92.968796
13.5301275,-0.186748,3.490746,9.658210,10.271378,19.897451,93.062286
13.5351334,-0.210690,3.397372,9.880871,10.450747,19.008499,93.548683
13.5401068,-0.237026,3.272874,10.129868,10.648104,17.949100,94.142204
13.5451126,-0.289698,3.112462,10.386047,10.846259,16.750362,95.317596
13.5501175,-0.359130,3.004723,10.539276,10.965112,16.020197,96.815765
13.5551214,-0.440533,2.899378,10.668563,11.064299,15.370263,98.639473
13.5601273,-0.584185,2.868254,10.752359,11.143670,15.228723,101.512131
13.5651312,-0.840365,2.894590,10.788273,11.201415,15.609717,106.189209
13.5701370,-1.058237,2.978387,10.790668,11.244072,16.326344,109.560402
13.5751114,-1.127669,3.038242,10.766725,11.243883,16.751701,110.362831
13.5801153,-1.034295,2.952051,10.706870,11.154436,16.285656,109.308670
13.5851212,-0.837971,2.829947,10.601525,11.004687,15.556910,106.494461
13.5901260,-0.598550,2.669535,10.433931,10.786640,14.692421,102.637581
13.5951309,-0.426168,2.552219,10.333375,10.652421,14.058210,99.479752
13.6001358,-0.265756,2.468422,10.242394,10.538994,13.625330,96.144936
13.6051092,-0.100556,2.348712,10.158598,10.427064,13.029799,92.451530
13.6101151,0.064643,2.188300,10.108319,10.342676,12.220339,88.307945
13.6151199,0.208296,2.082955,10.139444,10.353281,11.665149,84.289406
13.6201239,0.294487,1.953669,10.196905,10.386550,10.965677,81.428040
13.6251297,0.375890,1.872266,10.244789,10.421247,10.558756,78.647804
13.6301336,0.373495,1.795651,10.292673,10.454806,10.103651,78.250015
13.6351089,0.359130,1.764527,10.330980,10.486738,9.887378,78.495842
13.6401138,0.316035,1.750161,10.369287,10.520697,9.732256,79.764145
13.6451178,0.227449,1.731008,10.347740,10.493991,9.576842,82.514389
13.6501236,0.107739,1.740585,10.321404,10.467694,9.590196,86.458015
13.6551275,-0.071826,1.740585,10.249578,10.396568,9.646078,92.362999
13.6601334,-0.169988,1.707066,10.199299,10.342566,9.547690,95.686722
13.6651077,-0.280122,1.608904,10.115502,10.246484,9.171041,99.876602
13.6701117,-0.344765,1.532289,10.077195,10.198854,8.858649,102.680382
13.6751175,-0.380678,1.367089,10.058042,10.157660,8.030915,105.560333
13.6801224,-0.407014,1.261744,10.084377,10.171151,7.489569,107.878700
13.6851263,-0.397437,1.106121,10.120291,10.188314,6.624570,109.763733
13.6901321,-0.414197,1.015141,10.204087,10.262820,6.132708,112.196388
13.6951361,-0.395043,0.871489,10.316615,10.360892,5.298866,114.384628
13.7001114,-0.392649,0.737414,10.400413,10.433912,4.592523,118.033852
13.7051163,-0.337582,0.608127,10.479421,10.502478,3.797256,119.035446
13.7101202,-0.316035,0.481235,10.551247,10.566942,3.123241,123.293564
13.7151260,-0.260968,0.375890,10.637438,10.647276,2.463230,124.770996
13.7201300,-0.256180,0.227449,10.709264,10.714742,1.832162,138.399719
13.7251358,-0.210690,0.122104,10.749966,10.752724,1.297695,149.905762
13.7301102,-0.112527,0.019154,10.812215,10.812818,0.604903,170.340103
13.7351141,-0.011971,-0.081403,10.826580,10.826893,0.435662,261.634125
13.7401199,0.136469,-0.141258,10.845734,10.847511,1.037220,314.012238
13.7451248,0.177171,-0.155623,10.860099,10.862659,1.244112,318.704620
13.7501297,0.280122,-0.107739,10.886436,10.890572,1.579172,338.962494
13.7551346,0.385466,-0.062249,10.927136,10.934111,2.046506,350.826477
13.7601080,0.493206,-0.035913,10.960655,10.971806,2.583311,355.835327
13.7651138,0.629675,-0.028730,10.986992,11.005058,3.283484,357.387543
13.7701187,0.751779,0.031125,10.955867,10.981674,3.928797,2.370764
13.7751226,0.871489,0.074220,10.898406,10.933447,4.588426,4.867839
13.7801285,1.022324,0.107739,10.812215,10.860973,5.431124,6.015991
13.7851324,1.134852,0.148441,10.694899,10.755965,6.108301,7.452078
13.7901077,1.177947,0.169988,10.560823,10.627674,6.429834,8.211604
13.7951126,1.256956,0.167594,10.455479,10.532097,6.915287,7.594644
13.8001165,1.252167,0.153229,10.359711,10.436235,6.942774,6.976652
13.8051224,1.273715,0.136469,10.237606,10.317439,7.132206,6.115504
13.8101263,1.261744,0.160412,10.134656,10.214156,7.153245,7.245414
13.8151321,1.271321,0.134075,10.050858,10.131830,7.248520,6.020240
13.8201361,1.259350,0.105345,9.967062,10.046860,7.226129,4.781671
13.8251104,1.271321,0.059855,9.873688,9.955378,7.344970,2.695551
13.8301163,1.268927,0.047884,9.801862,9.883773,7.381557,2.161079
13.8351212,1.225831,0.023942,9.722853,9.799852,7.187145,1.118916
13.8401251,1.144428,0.035913,9.679757,9.747241,6.746018,1.797395
13.8451309,1.010353,0.110133,9.667787,9.721062,6.001263,6.220950
13.8501348,0.914585,0.126893,9.651027,9.695096,5.465043,7.898987
13.8551102,0.847547,0.155623,9.627085,9.665574,5.114926,10.404516
13.8601151,0.758962,0.179565,9.643845,9.675330,4.623596,13.311020
13.8651190,0.665588,0.205901,9.639056,9.664203,4.134175,17.189585
13.8701248,0.574608,0.270545,9.639056,9.659957,3.769722,25.212622
13.8751287,0.517148,0.337582,9.612720,9.632537,3.675889,33.135609
13.8801346,0.440533,0.390255,9.605537,9.623550,3.506154,41.536758
13.8851089,0.392649,0.476446,9.593566,9.613411,3.682116,50.507362
13.8901129,0.363919,0.567426,9.543288,9.567066,4.040409,57.325909
13.8951187,0.361524,0.663194,9.457097,9.487213,4.566474,61.404034
13.9001226,0.402226,0.758962,9.380483,9.419727,5.231918,62.077820
13.9051285,0.421380,0.828394,9.260772,9.307293,5.731042,63.038902
13.9101334,0.450110,0.955287,9.102755,9.163804,6.617313,64.771217
13.9151068,0.433351,1.063026,8.987833,9.060847,7.278610,67.821358
13.9201126,0.397437,1.154005,8.894460,8.977812,7.813540,70.996376
13.9251175,0.383072,1.223437,8.798691,8.891597,8.289890,72.614059
13.9301214,0.378284,1.256956,8.724471,8.822666,8.556300,73.250710
13.9351273,0.402226,1.295263,8.678981,8.784315,8.881861,72.748550
13.9401312,0.397437,1.343147,8.688558,8.800740,9.158047,73.516502
13.9451370,0.383072,1.364695,8.681376,8.796329,9.273049,74.320473
13.9501114,0.337582,1.405396,8.705317,8.824492,9.427003,76.493195
13.9551153,0.304064,1.443704,8.765172,8.888474,9.554606,78.106552
13.9601212,0.260968,1.443704,8.820239,8.941421,9.443752,79.753693
13.9651251,0.217872,1.455675,8.896853,9.017786,9.393898,81.487671
13.9701309,0.181959,1.455675,8.978256,9.097318,9.279850,82.874985
13.9751358,0.119710,1.498770,9.085996,9.209558,9.396136,85.433357
13.9801092,0.069432,1.525106,9.148245,9.274759,9.474382,87.393356
13.9851151,0.009577,1.601721,9.186552,9.325146,9.890559,89.657425
13.9901199,-0.026336,1.654393,9.220071,9.367359,10.173822,90.912010
13.9951248,-0.057461,1.721431,9.222465,9.381924,10.578734,91.911804
14.0001297,-0.059855,1.769315,9.208099,9.376735,10.882765,91.937546
14.0051336,-0.050278,1.802834,9.184157,9.359567,11.110071,91.597473
14.0101089,0.002394,1.838747,9.126697,9.310080,11.390843,89.925400
14.0151138,0.038307,1.874660,9.074024,9.265729,11.675245,88.829369
14.0201178,0.035913,1.932121,9.006987,9.211959,12.109260,88.935143
14.0251236,0.079009,1.975216,8.937555,9.153558,12.471820,87.709389
14.0301275,0.100556,2.015918,8.880095,9.106597,12.805615,87.144386
14.0351334,0.148441,2.061408,8.822633,9.061473,13.184101,85.881279
14.0401077,0.193930,2.097321,8.822633,9.070569,13.427176,84.717125
14.0451117,0.215478,2.111686,8.860941,9.111636,13.471417,84.173660
14.0501175,0.275333,2.123657,8.925584,9.178876,13.491413,82.612778
14.0551214,0.246603,2.118869,9.028535,9.277115,13.293484,83.361542
14.0601273,0.256180,2.145205,9.236830,9.486124,13.164516,83.190010
14.0651321,0.232238,2.181118,9.342175,9.596221,13.213147,83.922249
14.0701361,0.248997,2.209848,9.442732,9.701062,13.252087,83.571251
14.0751114,0.260968,2.276886,9.493010,9.765733,13.572577,83.461510
14.0801163,0.263362,2.327164,9.579201,9.861345,13.738727,83.543381
14.0851202,0.289698,2.387019,9.629479,9.925153,14.020355,83.080193
14.0901260,0.328006,2.439692,9.667787,9.976261,14.285285,82.342751
14.0951300,0.359130,2.487576,9.660604,9.982198,14.583160,81.784988
14.1001358,0.359130,2.571373,9.655815,9.998785,15.050167,82.049225
14.1051102,0.359130,2.633622,9.641450,10.001125,15.412699,82.234833
14.1101141,0.387861,2.691083,9.646238,10.022089,15.741019,81.798546
14.1151199,0.395043,2.734178,9.629479,10.017918,16.007496,81.778610
14.1201239,0.416591,2.760514,9.595961,9.993820,16.221390,81.418213
14.1251297,0.512359,2.782062,9.555259,9.965207,16.491470,79.565033
14.1301336,0.591368,2.796427,9.548077,9.966719,16.665369,78.059433
14.1351080,0.641646,2.834735,9.567230,9.998966,16.898357,77.245941
14.1401138,0.632069,2.901772,9.600749,10.049586,17.188486,77.711678
14.1451187,0.567426,2.937685,9.670180,10.122468,17.192230,79.067719
14.1501236,0.483629,2.990358,9.746795,10.206672,17.264769,80.813133
14.1551285,0.416591,3.011906,9.789890,10.251199,17.253937,82.125107
14.1601324,0.351948,3.004723,9.832987,10.287850,17.101299,83.319305
14.1651077,0.287304,3.009511,9.859323,10.312417,17.047272,84.546761
14.1701126,0.217872,2.973598,9.847352,10.288834,16.845194,85.809486
14.1751165,0.117316,2.992752,9.821015,10.267554,16.959789,87.755157
14.1801224,0.011971,3.026271,9.816227,10.272136,17.134274,89.773354
14.1851263,-0.081403,3.040636,9.758766,10.221820,17.311815,91.533539
14.1901321,-0.148441,3.078943,9.701305,10.179256,17.627287,92.760178
14.1951361,-0.215478,3.107674,9.617508,10.109427,17.947271,93.966393
14.2001104,-0.287304,3.134010,9.545682,10.051100,18.247059,95.237839
14.2051163,-0.306458,3.138798,9.481039,9.991800,18.398916,95.576424
14.2101202,-0.316035,3.181894,9.423578,9.951289,18.742788,95.672173
14.2151260,-0.301669,3.191471,9.358934,9.892732,18.907763,95.399765
14.2201309,-0.301669,3.241749,9.308656,9.861592,19.277571,95.316498
14.2251348,-0.301669,3.284845,9.253590,9.823957,19.619856,95.247139
14.2301102,-0.277727,3.320758,9.220071,9.803789,19.871065,94.780731
14.2351151,-0.272939,3.315969,9.220071,9.802032,19.842630,94.705437
14.2401190,-0.232238,3.332729,9.217676,9.804416,19.922302,93.986153
14.2451248,-0.193930,3.363853,9.208099,9.805214,20.098650,93.299522
14.2501287,-0.155623,3.373430,9.208099,9.807820,20.140219,92.641296
14.2551346,-0.174777,3.397372,9.224859,9.832127,20.242537,92.944969
14.2601089,-0.158017,3.416526,9.241618,9.854194,20.308731,92.648094
14.2651129,-0.179565,3.416526,9.301474,9.910717,20.194393,93.008575
14.2701187,-0.189142,3.421314,9.337387,9.946254,20.151611,93.164284
14.2751226,-0.189142,3.416526,9.414001,10.016579,19.974962,93.168709
14.2801285,-0.177171,3.385401,9.471462,10.059867,19.693340,92.995773
14.2851334,-0.181959,3.347094,9.485827,10.060669,19.462029,93.111732
14.2901068,-0.169988,3.306392,9.507375,10.067338,19.199682,92.943100
14.2951126,-0.138864,3.251326,9.516952,10.057970,18.877947,92.445610
14.3001165,-0.119710,3.193865,9.516952,10.039296,18.563759,92.146515
14.3051224,-0.105345,3.162740,9.521740,10.033820,18.383913,91.907707
14.3101273,-0.105345,3.150769,9.548077,10.055058,18.271889,91.914948
14.3151312,-0.117316,3.172317,9.579201,10.091504,18.334873,92.117897
14.3201370,-0.083797,3.191471,9.607931,10.124468,18.380871,91.504044
14.3251114,-0.035913,3.177106,9.595961,10.108301,18.320168,90.647629
14.3301153,0.011971,3.184288,9.598354,10.112776,18.353559,89.784607
14.3351212,0.067038,3.184288,9.607931,10.122081,18.340160,88.793953
14.3401251,0.138864,3.196259,9.595961,10.115227,18.438282,87.512306
14.3451309,0.172383,3.215413,9.521740,10.051474,18.684330,86.931236
14.3501358,0.203507,3.201048,9.452309,9.981696,18.743925,86.362305
14.3551092,0.225055,3.191471,9.397242,9.926948,18.801718,85.966316
14.3601151,0.184354,3.227384,9.306262,9.851726,19.155291,86.730721
14.3651190,0.134075,3.239355,9.255983,9.807376,19.304024,87.629906
14.3701248,0.062249,3.234566,9.217676,9.768923,19.339756,88.897476
14.3751297,-0.033519,3.241749,9.184157,9.739549,19.442564,90.592400
14.3801336,-0.112527,3.236961,9.229648,9.781461,19.337261,91.990990
14.3851089,-0.237026,3.234566,9.323022,9.871036,19.181469,94.191086
14.3901138,-0.344765,3.222595,9.418790,9.960802,18.988220,96.106483
14.3951178,-0.476446,3.191471,9.490616,10.024185,18.778202,98.490829
14.4001236,-0.636858,3.119645,9.524135,10.042256,18.485149,101.538063
14.4051275,-0.756568,3.071761,9.538500,10.049432,18.348721,103.836426
14.4101334,-0.895431,2.999935,9.569624,10.068720,18.115610,106.619507
14.4151077,-1.084573,2.973598,9.579201,10.088592,18.284889,110.038651
14.4201117,-1.266533,2.932897,9.574412,10.093332,18.452238,113.356461
14.4251175,-1.386243,2.856283,9.548077,10.062097,18.392878,115.888741
14.4301214,-1.419762,2.765303,9.512163,10.007191,18.096853,117.176872
14.4351273,-1.398214,2.655170,9.490616,9.953729,17.546337,117.771317
14.4401321,-1.300052,2.499547,9.466674,9.877033,16.573788,117.479614
14.4451361,-1.122881,2.288857,9.447520,9.785467,15.101808,116.131912
14.4501114,-0.981623,2.102109,9.454702,9.735186,13.786917,115.031181
14.4551163,-0.888249,1.929727,9.485827,9.720790,12.623060,114.716507
14.4601212,-0.830788,1.769315,9.536105,9.734371,11.583711,115.152565
14.4651260,-0.876278,1.647211,9.605537,9.785066,10.992289,118.011940
14.4701300,-0.938527,1.541866,9.677363,9.844265,10.565537,121.328690
14.4751358,-1.019930,1.472434,9.746795,9.910011,10.413121,124.709686
14.4801102,-1.137246,1.398214,9.825804,9.989732,10.394002,129.123398
14.4851141,-1.201889,1.352724,9.969456,10.132346,10.287593,131.620956
14.4901199,-1.326388,1.321599,10.065224,10.237903,10.538142,135.103607
14.4951239,-1.431733,1.295263,10.177752,10.359256,10.741199,137.864914
14.5001297,-1.529895,1.278504,10.271125,10.462847,10.985355,140.115143
14.5051336,-1.620875,1.307234,10.321404,10.529363,11.406257,141.113846
14.5101080,-1.721431,1.352724,10.352529,10.581495,11.940882,141.839249
14.5151138,-1.833959,1.422156,10.407595,10.663206,12.570570,142.207962
14.5201187,-1.884237,1.491588,10.424355,10.697773,12.981786,141.634384
14.5251236,-1.982399,1.525106,10.407595,10.703919,13.513163,142.428070
14.5301285,-2.008735,1.541866,10.371682,10.676336,13.720452,142.490860
14.5351324,-1.996764,1.556231,10.393229,10.697109,13.689534,142.067993
14.5401077,-1.963245,1.544260,10.378864,10.675200,13.531682,141.811920
14.5451126,-1.838747,1.515530,10.290278,10.562559,13.037642,140.504013
14.5501165,-1.685518,1.503559,10.163386,10.411344,12.529629,138.265594
14.5551224,-1.534683,1.489193,10.098742,10.322672,11.955991,135.861862
14.5601263,-1.357512,1.520318,10.053253,10.257783,11.460766,131.762100
14.5651321,-1.240196,1.561020,10.014946,10.211465,11.258862,128.466385
14.5701361,-1.130063,1.680730,9.964667,10.168406,11.488851,123.915489
14.5751104,-1.082179,1.786075,9.952697,10.169433,11.850288,121.211594
14.5801163,-0.993594,1.860295,9.947908,10.169012,11.969782,118.106918
14.5851202,-0.919373,1.917756,9.916783,10.142269,12.104244,115.613091
14.5901260,-0.787692,1.932121,9.866506,10.084715,11.940667,112.179878
14.5951309,-0.658405,1.932121,9.828198,10.037931,11.732972,108.817482
14.6001348,-0.622492,1.898602,9.835381,10.036279,11.483294,108.152710
14.6051102,-0.584185,1.898602,9.818622,10.017550,11.437367,107.102730
14.6101151,-0.574608,1.860295,9.730036,9.922927,11.315657,107.164886
14.6151199,-0.605733,1.843535,9.607931,9.801932,11.418339,108.189049
14.6201248,-0.675165,1.831564,9.560047,9.757304,11.540466,110.235268
14.6251287,-0.746991,1.810017,9.500193,9.699887,11.646234,112.425858
14.6301346,-0.914585,1.766921,9.433155,9.640689,11.909960,117.366768
14.6351089,-1.149217,1.716643,9.358934,9.584217,12.447364,123.800568
14.6401129,-1.302446,1.690306,9.255983,9.498775,12.982242,127.615623
14.6451187,-1.369483,1.678335,9.157822,9.410525,13.308016,129.213654
14.6501226,-1.472434,1.723825,9.085996,9.364558,14.009991,130.502853
14.6551285,-1.565808,1.786075,8.961497,9.270936,14.844945,131.240250
14.6601334,-1.673547,1.833959,8.844181,9.186060,15.680696,132.381470
14.6651068,-1.587356,1.874660,8.714894,9.054470,15.741322,130.256027
14.6701126,-1.455675,1.905785,8.604761,8.932689,15.573034,127.373283
14.6751165,-1.352724,1.980005,8.480263,8.812782,15.789374,124.340584
14.6801224,-1.256956,2.128445,8.317456,8.676998,16.551552,120.564026
14.6851273,-1.268927,2.260126,8.180987,8.581777,17.579723,119.311623
14.6901312,-1.383849,2.387019,8.121132,8.577044,18.765148,120.102547
14.6951370,-1.450886,2.513912,8.056489,8.563401,19.812849,119.991089
14.7001114,-1.599327,2.657564,8.001422,8.581564,21.188446,121.039604
14.7051153,-1.723825,2.717419,7.982268,8.606541,21.956902,122.389458
14.7101212,-1.819593,2.770091,7.948750,8.612023,22.633881,123.299759
14.7151251,-1.865083,2.798822,7.934384,8.617795,22.971699,123.678757
14.7201309,-2.336741,3.292027,8.932767,9.802659,24.319998,125.367828
14.7251358,-2.358289,3.095703,8.801085,9.623097,23.853951,127.299942
14.7301092,-2.039860,2.784456,8.583213,9.251258,21.907299,126.226059
14.7351151,-1.594538,2.458845,8.635885,9.119594,18.744776,122.963036
14.7401190,-1.165976,2.164358,8.803479,9.140306,15.602824,118.312096
14.7451248,-1.043872,1.881842,8.877700,9.134799,13.625809,119.017456
14.7501297,-1.010353,1.733402,9.038112,9.258129,12.516084,120.236748
14.7551336,-1.015141,1.666364,9.138668,9.344652,12.052410,121.349579
14.7601089,-1.041478,1.659182,9.138668,9.346272,12.098852,122.116722
14.7651138,-1.060631,1.680730,9.129091,9.342917,12.281706,122.254143
14.7701187,-0.945710,1.752556,9.198523,9.411622,12.215723,118.352074
14.7751236,-0.830788,1.900996,9.176975,9.408553,12.738541,113.606659
14.7801275,-0.888249,2.090138,9.117120,9.395719,13.987543,113.024101
14.7851334,-0.945710,2.317587,8.985439,9.327578,15.566483,112.198303
14.7901077,-0.979228,2.513912,8.875306,9.276298,16.908106,111.282097
14.7951117,-0.948104,2.693477,8.702923,9.159399,18.164927,109.392067
14.8001175,-0.852336,2.887407,8.429984,8.951437,19.653048,106.446114
14.8051214,-0.735020,3.081338,8.056489,8.656899,21.464624,103.416573
14.8101273,-0.715866,3.315969,7.738060,8.449005,23.672619,102.182312
14.8151321,-0.785298,3.509900,7.422025,8.247578,25.854593,102.611549
14.8201361,-0.905008,3.737349,7.098808,8.073406,28.444021,103.612289
14.8251114,-1.082179,3.957615,6.756437,7.904636,31.268579,105.293243
14.8301153,-1.242591,4.213795,6.478710,7.827757,34.141041,106.430069
14.8351212,-1.347936,4.395754,6.445191,7.917075,35.502769,107.047890
14.8401260,-1.288081,4.493917,6.311116,7.853955,36.528694,105.993767
14.8451300,-1.221043,4.539406,6.133945,7.728029,37.464825,105.055481
14.8501358,-1.118092,4.508282,6.014235,7.599062,37.679310,103.928802
14.8551102,-1.055843,4.501099,5.961562,7.544198,37.794102,103.201447
14.8601141,-1.005565,4.458004,5.944803,7.498375,37.550911,102.711136
14.8651199,-1.012747,4.424485,5.990293,7.515672,37.151619,102.892677
14.8701239,-1.209072,4.400543,6.380548,7.844617,35.573849,105.363213
14.8751297,-1.654393,4.331111,7.094019,8.474707,33.166801,110.905807
14.8801336,-2.221819,4.187459,8.094796,9.380672,30.353645,117.949921
14.8851080,-2.044648,3.809175,8.798691,9.803436,26.167212,118.225540
14.8901138,-0.672771,3.390190,7.924808,8.645726,23.563784,101.224312
14.8951178,0.112527,3.335123,7.690176,8.382990,23.457611,88.067566
14.9001236,0.667982,3.162740,8.473080,9.068748,20.882027,78.074188
14.9051285,0.727837,3.095703,8.906430,9.457147,19.649523,76.769363
14.9101324,0.158017,3.196259,9.078813,9.626311,19.416878,87.169701
14.9151077,-0.201113,3.466804,9.227253,9.859076,20.623583,93.320068
14.9201117,-0.447716,3.730166,9.282320,10.013793,22.035215,96.844223
14.9251175,-0.620098,4.029441,9.291897,10.146934,23.689753,98.748718
14.9301224,-0.854730,4.247314,9.267955,10.230602,25.054535,101.378235
14.9351263,-1.192312,4.611232,9.282320,10.432955,27.162983,104.497284
14.9401321,-1.149217,4.436456,9.184157,10.264092,26.519152,104.522652
14.9451361,-0.198719,2.968810,8.882488,9.367599,18.519802,93.829407
14.9501104,0.991199,2.746149,9.083601,9.541259,17.817905,70.153381
14.9551163,1.345541,3.241749,9.469068,10.098646,20.338249,67.458298
14.9601202,1.151611,3.555390,9.679757,10.376161,21.111021,72.052567
14.9651260,1.058237,3.998317,9.785102,10.623306,22.912930,75.175407
14.9701309,0.952892,4.393360,9.746795,10.733575,24.760555,77.762451
14.9751348,1.261744,4.752491,9.713276,10.886960,26.849796,75.131477
14.9801102,1.764527,4.996699,9.739613,11.087858,28.549635,70.549911
14.9851141,1.556231,5.243302,9.579201,11.030646,29.724794,73.468918
14.9901199,1.240196,5.451597,9.339781,10.885288,30.905155,77.183769
14.9951248,0.943315,5.578490,9.088389,10.705523,31.903002,80.402153
15.0001287,0.632069,5.777209,8.748413,10.502874,33.596592,83.756256
15.0051346,0.409408,5.947197,8.475474,10.361970,35.120846,86.061935
15.0101089,0.146046,6.081272,8.183381,10.196613,36.624859,88.624260
15.0151129,-0.208296,6.186617,7.951144,10.076622,37.901463,91.928345
15.0201187,-0.682347,6.217742,7.750031,9.959362,38.907093,96.262695
15.0251226,-1.110910,6.236896,7.694964,9.967219,39.463718,100.099548
15.0301285,-1.537078,6.251261,7.757214,10.080439,39.688175,103.814011
15.0351334,-1.987187,6.291962,7.934384,10.319504,39.747234,107.527657
15.0401068,-2.473210,6.299145,8.180987,10.617182,39.597393,111.436279
15.0451126,-2.839523,6.342240,8.391677,10.895281,39.627064,114.118835
15.0501165,-3.222595,6.416461,8.592790,11.197863,39.882610,116.667580
15.0551224,-3.541024,6.438008,8.734048,11.413606,40.072430,118.811615
15.0601273,-3.878607,6.493075,8.781932,11.589907,40.736183,120.851776
15.0651312,-4.110844,6.555324,8.746018,11.677506,41.499386,122.091827
15.0701370,-4.304775,6.603208,8.588001,11.657067,42.547199,123.101204
15.0751104,-4.503493,6.567295,8.372523,11.554651,43.564251,124.440208
15.0801163,-4.697424,6.579266,8.130709,11.465643,44.835281,125.525841
15.0851212,-4.738125,6.418855,7.867347,11.204762,45.400795,126.433167
15.0901251,-4.474763,6.119579,7.682993,10.793570,44.617458,126.175041
15.0951309,-4.029441,5.746084,7.625533,10.363523,42.624714,125.040054
15.1001358,-3.497929,5.322310,7.706935,9.997968,39.569706,123.313713
15.1051092,-2.904167,4.812346,8.025364,9.797924,35.006374,121.110252
15.1101151,-2.482787,4.460398,8.339005,9.777442,31.473469,119.101585
15.1151190,-2.042254,4.132392,8.671799,9.820772,27.992895,116.298874
15.1201248,-1.683124,3.830723,9.009381,9.933595,24.911316,113.719482
