Keuwl Accelerometer Data File
2023-11-03 01:51:20

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
14.1400108,-0.321736,1.103517,0.020695,0.166457,5.157961,18.269051
14.1600008,-0.405533,1.127459,-0.094227,0.059851,5.442325,20.424469
14.1799889,-0.465388,1.160978,-0.292946,-0.125261,5.915655,21.917374
14.2000093,-0.321736,1.189708,-0.443781,-0.265203,6.289880,18.315338
14.2199974,-0.233150,1.283082,-0.453358,-0.250547,6.869091,16.247269
14.2399874,-0.319342,1.213650,-0.307311,-0.126985,6.231534,18.268669
14.2600069,-0.230756,1.225621,-0.465328,-0.276422,6.553005,16.108948
14.2799959,-0.345678,1.153795,-0.415051,-0.246035,6.036118,18.901344
14.2999849,-0.285823,1.096334,-0.537154,-0.377928,5.881668,17.334740
14.3200035,-0.182872,1.089152,-0.625740,-0.464204,6.004996,14.660248
14.3399935,0.044577,1.038873,-0.755027,-0.594219,6.083529,8.613731
14.3600121,0.212171,0.938317,-1.118945,-0.961681,6.275633,3.675804
14.3800020,0.226536,0.897615,-1.616940,-1.452895,6.872339,2.995018
14.3999901,0.001481,0.921557,-1.851571,-1.687192,7.093183,9.171844
14.4200106,-0.101469,0.935923,-2.043107,-1.872643,7.437049,12.052048
14.4399986,-0.082316,1.081969,-2.292104,-2.071589,8.981223,12.050903
14.4599886,-0.285823,1.192102,-2.129299,-1.888814,9.287837,17.424866
14.4800081,-0.419898,1.237592,-1.978464,-1.731559,9.276277,20.731430
14.4999971,-0.249910,1.275899,-1.906638,-1.650927,9.403073,16.638214
14.5199862,0.104432,1.211256,-1.705525,-1.464220,8.863324,7.980972
14.5400047,0.190623,1.007749,-1.066273,-0.895612,6.577230,4.711868
14.5599947,0.272026,0.816213,-0.666441,-0.544365,4.997091,1.114059
14.5799837,0.137951,0.694108,-1.245838,-1.143882,4.834512,3.821892
14.6000032,-0.221179,0.749175,-1.822841,-1.708137,5.665862,14.949989
14.6199913,-0.087104,0.718050,-2.584197,-2.450520,6.931546,10.737671
14.6400118,-0.017672,0.753963,-2.225067,-2.091031,6.592756,8.833481
14.6600008,0.463562,0.809030,-2.232249,-2.047362,8.008227,-3.924347
14.6799898,0.616791,0.926346,-3.082191,-2.807893,11.260989,-6.300583
14.7000093,0.612003,0.818607,-3.553849,-3.285690,11.794112,-7.426704
14.7199974,0.161893,0.346949,-2.687148,-2.621017,4.820420,-0.491844
14.7399874,0.023029,0.203297,-2.215490,-2.194700,2.713670,2.902725
14.7600060,0.011058,0.342161,-1.746226,-1.709426,3.020820,4.850952
14.7799959,0.966345,0.014155,-1.798899,-1.711816,4.793732,-30.326408
14.7999840,0.623974,-0.170199,-1.126128,-1.121808,1.376872,-26.980602
14.8200045,0.020635,-0.285120,-0.755027,-0.813015,-1.871997,-5.718697
14.8399925,-0.515666,-0.191746,0.171530,0.110780,-2.320449,28.509537
14.8600130,-0.132594,-0.079219,1.167518,1.114442,-2.145824,6.598938
14.8800020,0.588061,-0.124709,0.896973,0.881389,-0.314247,-24.577564
14.8999910,0.681435,-0.040912,0.935280,0.936221,0.323784,-24.912315
14.9200106,0.145133,0.074010,2.498693,2.462440,-1.666714,-3.928825
14.9399986,0.008664,0.303854,3.147522,3.126313,-1.208806,4.562881
14.9599886,0.461168,0.308642,2.912890,2.915360,-0.279905,-10.786060
14.9800072,0.499475,0.085981,2.680653,2.664283,-0.898560,-16.418892
14.9999971,0.046971,-0.201323,2.180264,2.117711,-2.901698,-5.039497
15.0199852,-0.498907,0.260758,1.114844,1.097949,-0.442973,24.880722
15.0400057,0.212171,0.404410,0.276875,0.304006,1.547268,-1.464516
15.0599937,0.185835,0.030914,0.564178,0.538062,-0.650901,-6.383530
15.0799837,-0.831701,-0.486233,1.236949,1.159822,-3.653234,55.883240
15.1000032,-1.559538,-0.783114,1.284833,1.249334,-1.305503,93.988190
15.1199913,-1.341666,-0.617914,1.526648,1.474786,-2.172220,82.491486
15.1400118,-0.872402,-0.586790,1.234555,1.153920,-3.918893,63.174133
15.1599998,-0.956199,-0.704105,1.313563,1.231911,-4.013111,74.592880
15.1799898,-0.889162,-0.811845,1.799586,1.710382,-4.741576,79.364960
15.2000084,-1.011266,-0.864517,1.854653,1.770263,-4.322033,88.297119
15.2199984,-0.714385,-0.672981,1.284833,1.194179,-4.816691,57.553391
15.2399864,0.281603,-0.634674,0.604879,0.531713,-3.240321,-34.166828
15.2600069,0.353429,-0.397648,0.659946,0.605037,-2.112271,-25.779652
15.2799959,0.635945,-0.684952,0.940068,0.891332,-1.855492,-47.410408
15.2999849,0.573695,-0.919584,1.169911,1.107701,-2.661304,-58.876431
15.3200045,0.880153,-1.214070,1.294410,1.260982,-1.213609,284.906250
15.3399925,0.722136,-0.804662,1.282439,1.236157,-1.823281,-54.697723
15.3600130,1.004652,-0.936343,1.349477,1.331382,-0.569701,-63.147606
15.3800011,0.525811,-0.725653,1.220190,1.158916,-2.617914,-47.073559
15.3999910,1.222524,0.114712,1.074143,1.155901,2.866628,-32.846031
15.4200096,1.576866,1.405186,3.018235,3.306754,6.350373,-18.190994
15.4399996,1.749249,1.393215,4.514611,4.784693,5.294055,-20.700562
15.4599876,2.558489,0.471448,3.585661,3.892741,6.366312,-42.067329
15.4800081,1.880930,-0.012181,1.229767,1.409321,5.213463,-44.418297
15.4999971,1.138727,-0.625097,-0.654470,-0.620934,2.240963,-52.551205
15.5199862,-0.163719,-0.380888,-2.081415,-2.148249,-2.009161,3.808556
15.5400057,-0.846066,0.006972,-2.459698,-2.462437,1.853802,42.542206
15.5599937,-0.867614,0.425958,-2.509976,-2.434163,5.006225,37.431892
15.5799837,-0.441446,0.583975,-1.614545,-1.542078,4.179927,21.929268
15.6000023,0.281603,0.512149,-0.237879,-0.181477,2.785313,-2.324158
15.6199923,0.552148,0.476236,0.628821,0.686679,2.382962,-10.599636
15.6400118,0.834664,0.543274,1.442850,1.525232,2.708682,-16.506252
15.6600008,0.827481,0.413987,1.308775,1.374174,2.289935,-18.579422
15.6799889,0.389342,0.416381,0.636004,0.671721,1.674379,-6.879093
15.7000084,0.176258,0.097952,0.384613,0.367169,-0.207600,-4.749641
15.7199984,-0.094287,-0.115132,0.226596,0.175744,-1.763049,4.088593
15.7399864,-0.312159,-0.040912,-0.115775,-0.160470,-1.321974,16.439865
15.7600069,-0.156536,0.062039,-0.383925,-0.412257,-0.404394,9.232315
15.7799950,0.030212,0.220056,-0.307311,-0.309213,0.723198,2.816544
15.7999849,0.164287,0.267940,-0.130140,-0.120699,1.090121,-1.624260
15.8200035,0.291180,0.327796,0.195472,0.217244,1.395987,-5.123772
15.8399935,0.303151,0.349343,0.176318,0.202274,1.552937,-5.191437
15.8600130,0.257661,0.284700,0.066184,0.081217,1.210459,-4.656090
15.8800020,0.142739,0.260758,-0.046343,-0.040063,0.930711,-0.940231
15.8999910,-0.051191,0.248787,-0.154082,-0.156639,0.628815,6.350044
15.9200096,0.013452,0.251181,-0.079862,-0.080524,0.672708,3.826820
15.9399996,0.209777,0.313430,0.121251,0.136797,1.204356,-2.592781
15.9599886,0.272026,0.435535,0.178712,0.215597,1.927620,-2.993942
15.9800081,0.295968,0.435535,0.118856,0.158174,2.038609,-3.745659
15.9999962,0.339064,0.430746,0.166741,0.207592,2.066132,-5.144737
16.0199852,0.262449,0.390045,-0.012824,0.019119,1.852367,-3.294670
16.0400047,0.178652,0.449900,-0.209148,-0.169991,2.199350,0.181137
16.0599937,0.137951,0.497784,-0.309705,-0.263283,2.497517,2.021530
16.0799828,0.166681,0.567216,-0.350407,-0.289681,2.986715,1.809074
16.1000042,0.214565,0.581581,-0.120564,-0.058499,2.900705,0.490715
16.1199913,0.293574,0.564821,0.099703,0.160178,2.732171,-2.055099
16.1400108,0.283997,0.564821,0.047030,0.107749,2.767747,-1.771767
16.1599998,0.276814,0.595946,-0.115775,-0.047334,3.096357,-1.207832
16.1799889,0.228930,0.593552,-0.084650,-0.020240,2.954307,0.184090
16.2000084,0.221748,0.560033,-0.077468,-0.019432,2.750039,0.044876
16.2199974,0.125980,0.593552,-0.223514,-0.162519,2.923961,3.317139
16.2399864,0.149922,0.595946,-0.194783,-0.132597,2.945601,2.601189
16.2600060,0.250478,0.579187,-0.134929,-0.070805,2.973150,-0.613281
16.2799969,0.307939,0.588763,0.001541,0.068764,2.993959,-2.197739
16.2999840,0.346246,0.639042,-0.065496,0.014523,3.417931,-2.712189
16.3200035,0.374977,0.624676,0.063790,0.140983,3.260936,-3.682716
16.3399925,0.288785,0.629465,0.011118,0.083993,3.160840,-1.187576
16.3600121,0.250478,0.665378,0.001541,0.078526,3.289598,0.288467
16.3800011,0.195412,0.624676,-0.096622,-0.028500,3.075834,1.498619
16.3999901,0.257661,0.653407,-0.218725,-0.139317,3.488394,-0.039207
16.4200096,0.216959,0.655801,-0.345618,-0.265902,3.572688,1.164490
16.4399986,0.200200,0.660589,-0.307311,-0.228462,3.523725,1.699974
16.4599876,0.346246,0.648618,-0.027189,0.053822,3.425426,-2.603104
16.4800072,0.367794,0.679743,0.111674,0.197220,3.479324,-2.846848
16.4999981,0.418072,0.662984,0.236173,0.320203,3.365884,-4.405968
16.5199852,0.224142,0.622282,-0.012824,0.055093,3.023160,0.622124
16.5400047,0.137951,0.579187,-0.099015,-0.042038,2.728000,2.814537
16.5599937,0.252872,0.586369,-0.031978,0.031765,2.904680,-0.606239
16.5799847,0.183441,0.672561,-0.199572,-0.121542,3.435843,2.301132
16.6000023,0.228930,0.665378,-0.264215,-0.183554,3.552689,0.909615
16.6199913,0.298362,0.658195,-0.297734,-0.213153,3.689462,-1.151451
16.6400127,0.283997,0.672561,-0.199572,-0.115253,3.623211,-0.593842
16.6599998,0.339064,0.674955,-0.077468,0.008760,3.607690,-2.109680
16.6799889,0.315122,0.696503,0.059002,0.144827,3.517307,-1.215630
16.7000084,0.245690,0.631859,0.126040,0.194529,2.965047,0.086868
16.7199974,0.200200,0.583975,0.044637,0.103477,2.710113,0.950264
16.7399864,0.142739,0.536091,-0.125352,-0.075111,2.524799,2.251808
16.7600060,0.195412,0.538485,-0.127746,-0.074131,2.635607,0.624168
16.7799950,0.209777,0.581581,-0.144506,-0.082316,2.917814,0.635513
16.7999840,0.272026,0.643830,-0.096622,-0.020318,3.324702,-0.551933
16.8200035,0.343852,0.670166,0.054214,0.137382,3.442588,-2.295059
16.8399925,0.360612,0.641436,0.116463,0.194567,3.258735,-3.085762
16.8600140,0.209777,0.605523,-0.065496,-0.000474,2.962786,0.880096
16.8800011,0.137951,0.550456,-0.130140,-0.077618,2.601560,2.542755
16.8999920,0.104432,0.545668,-0.192389,-0.141385,2.585570,3.560951
16.9200096,0.190623,0.595946,-0.144506,-0.080918,2.961664,1.360771
16.9399986,0.286391,0.605523,-0.000854,0.067865,3.041154,-1.381287
16.9599876,0.367794,0.648618,0.056607,0.137626,3.378161,-3.201904
16.9800072,0.300756,0.595946,0.061396,0.128325,2.952374,-1.906624
16.9999962,0.190623,0.595946,-0.063103,-0.000920,2.872970,1.360771
17.0199852,0.135557,0.562427,-0.206755,-0.151025,2.746588,2.732040
17.0400047,0.106826,0.576792,-0.264215,-0.206465,2.843174,3.764809
17.0599937,0.281603,0.622282,-0.053526,0.018766,3.179241,-1.058357
17.0799828,0.300756,0.634253,0.011118,0.085649,3.210740,-1.478554
17.1000023,0.248084,0.598340,0.030272,0.094720,2.892788,-0.335083
17.1199913,0.178652,0.550456,-0.082256,-0.028302,2.622194,1.269485
17.1400108,0.140345,0.543274,-0.118169,-0.066945,2.553022,2.397804
17.1599998,0.236113,0.560033,-0.041554,0.016763,2.739626,-0.391151
17.1799889,0.204988,0.598340,-0.034372,0.028571,2.881105,0.951286
17.2000084,0.190623,0.581581,-0.075073,-0.015193,2.807121,1.217194
17.2199974,0.255267,0.562427,-0.036766,0.023085,2.785462,-0.941978
17.2399883,0.204988,0.545668,-0.065496,-0.011115,2.626977,0.404343
17.2600079,0.185835,0.586369,-0.154082,-0.092292,2.910575,1.410995
17.2799950,0.228930,0.560033,-0.125352,-0.066071,2.815531,-0.173431
17.2999840,0.228930,0.610311,-0.084650,-0.017290,3.045698,0.358208
17.3200035,0.214565,0.583975,-0.051131,0.010162,2.838599,0.515617
17.3399944,0.171470,0.514543,0.001541,0.047720,2.325416,1.121971
17.3600121,0.121191,0.509755,-0.036766,0.006555,2.250552,2.683136
17.3800011,0.183441,0.512149,-0.060708,-0.013292,2.398296,0.717728
17.3999901,0.236113,0.516937,-0.060708,-0.009365,2.526446,-0.874313
17.4200115,0.252872,0.567216,-0.055920,0.004924,2.827062,-0.816788
17.4399986,0.236113,0.524120,-0.043949,0.008327,2.547766,-0.792229
17.4599876,0.133162,0.481024,-0.228302,-0.186221,2.308444,2.005486
17.4800072,0.176258,0.457082,-0.259427,-0.218469,2.286857,0.340889
17.4999981,0.046971,0.492995,-0.094227,-0.056283,2.098994,4.968925
17.5199871,0.015846,0.370891,0.066184,0.081397,1.217106,4.949448
17.5400047,0.066125,0.287094,-0.017612,-0.011638,0.906126,2.224846
17.5599937,0.011058,0.342161,-0.039161,-0.027172,1.145044,4.850952
17.5799847,0.056548,0.291882,0.087732,0.092785,0.824231,2.637115
17.6000042,0.063731,0.212874,0.054214,0.048966,0.430779,1.413368
17.6199913,0.046971,0.260758,0.190683,0.189850,0.550642,2.642410
17.6400108,-0.111046,0.196114,0.269691,0.254067,-0.086651,8.337486
17.6599998,-0.182872,0.270335,-0.000854,-0.005394,0.482600,11.820824
17.6799908,-0.096681,0.378074,-0.412656,-0.394115,1.568632,9.136772
17.7000103,0.202594,0.356526,-0.486876,-0.457188,2.013790,-1.762169
17.7199974,0.097249,0.258364,-0.209148,-0.203649,0.973950,0.712181
17.7399864,-0.151748,-0.069642,0.197865,0.150426,-1.569273,7.717072
17.7600060,-0.369620,0.054857,0.492352,0.454412,-1.178262,19.506348
17.7799969,-0.494118,-0.060065,0.439680,0.390287,-1.747267,26.246407
17.7999840,-0.692837,-0.081613,0.425315,0.378171,-1.623340,36.898209
17.8200035,-0.661713,-0.100767,0.185895,0.137205,-1.632735,35.594757
17.8399925,-0.685655,-0.064854,0.011118,-0.032010,-1.282028,36.277573
17.8600140,-0.733539,-0.040912,-0.168447,-0.206054,-0.938166,38.247688
17.8800030,-0.781423,-0.016970,-0.189995,-0.222781,-0.692351,40.089806
17.8999901,-0.779028,0.016549,-0.173236,-0.202350,-0.522673,39.421196
17.9200096,-0.752692,0.052462,-0.252244,-0.277480,-0.310840,37.693878
17.9399986,-0.649742,0.021338,-0.247456,-0.280103,-0.664248,33.371819
17.9599895,-0.664107,0.045280,-0.206755,-0.236395,-0.534939,33.765205
17.9800072,-0.745510,-0.000210,-0.029584,-0.063112,-0.786751,38.162804
17.9999962,-0.759875,-0.139074,0.154770,0.105794,-1.638610,41.332024
18.0199852,-0.834095,-0.189352,0.066184,0.016078,-1.672945,46.190025
18.0400066,-0.965776,-0.210900,-0.082256,-0.126313,-1.299474,52.950211
18.0599937,-0.889162,-0.318639,-0.221120,-0.278419,-1.998198,52.675560
18.0799828,-0.731144,-0.246813,-0.225908,-0.284231,-2.058535,42.148689
18.1000023,-0.594675,-0.239630,0.059002,-0.004141,-2.438436,33.948151
18.1199913,-0.443840,-0.383282,0.645581,0.566744,-3.668925,25.309921
18.1400127,-0.460600,-0.467079,0.918520,0.833701,-4.211450,27.517578
18.1599998,-0.692837,-0.474262,0.683888,0.603719,-3.781340,46.328331
18.1799889,-0.802971,-0.476656,0.339124,0.263808,-3.337611,53.739723
18.2000084,-0.764663,-0.364129,-0.015219,-0.083032,-2.723380,47.302597
18.2199993,-0.527637,-0.242025,-0.264215,-0.327508,-2.357950,29.783485
18.2399864,-0.367226,-0.163016,-0.328858,-0.385520,-1.926915,19.362022
18.2600060,-0.285823,-0.136680,-0.166053,-0.220510,-1.847207,14.603271
18.2799950,-0.173295,-0.079219,-0.075073,-0.122379,-1.475216,8.758621
18.2999859,-0.137382,-0.004999,0.142798,0.103060,-1.152679,7.673828
18.3200054,-0.079922,-0.105555,0.231384,0.181881,-1.690768,3.471115
18.3399925,-0.134988,-0.198929,0.142798,0.083220,-2.241292,5.117737
18.3600121,-0.237939,-0.208506,-0.017612,-0.079286,-2.325041,11.227753
18.3800011,-0.304977,-0.244419,-0.125352,-0.190552,-2.520571,15.252510
18.3999920,-0.290611,-0.249207,-0.115775,-0.181340,-2.547131,14.283302
18.4200096,-0.180478,-0.191746,0.037454,-0.021947,-2.200864,7.910507
18.4399986,0.003875,-0.170199,0.176318,0.123556,-1.854194,-2.094200
18.4599876,0.058942,-0.201323,0.355883,0.301516,-1.997038,-5.658554
18.4800091,0.030212,-0.151045,0.257721,0.207384,-1.744162,-3.052765
18.4999981,-0.041614,-0.208506,0.082944,0.025435,-2.100517,-0.415886
18.5199852,-0.111046,-0.177381,-0.051131,-0.107122,-1.971712,4.065407
18.5400047,-0.070345,-0.139074,-0.043949,-0.095018,-1.692064,2.433304
18.5599937,0.018241,-0.098372,-0.060708,-0.104341,-1.284396,-1.404282
18.5799847,0.152316,-0.100767,0.073367,0.034872,-1.066961,-7.758713
18.6000023,0.078096,-0.076825,0.166741,0.126463,-1.187829,-3.851753
18.6199913,-0.032038,-0.050488,0.226596,0.184361,-1.306661,1.888191
18.6400108,-0.072739,-0.081613,0.039848,-0.005850,-1.426383,3.455658
18.6600018,-0.039220,-0.095978,-0.015219,-0.061013,-1.413606,1.517426
18.6799889,-0.099075,-0.095978,-0.058314,-0.105707,-1.485361,4.616890
18.7000084,-0.118229,-0.110343,-0.118169,-0.167235,-1.557343,5.437935
18.7199974,0.061336,-0.026546,0.001541,-0.032910,-0.842671,-2.120781
18.7399864,0.063731,0.006972,0.114068,0.082673,-0.736004,-1.637733
18.7600079,0.063731,0.006972,0.126040,0.094556,-0.744464,-1.637733
18.7799950,-0.070345,-0.016970,-0.017612,-0.055799,-1.020235,4.240646
18.7999840,-0.055980,-0.024152,-0.156476,-0.194054,-0.940992,3.444595
18.8200035,0.013452,0.009367,-0.151688,-0.182904,-0.630846,0.669205
18.8399944,-0.015278,0.026126,-0.053526,-0.084626,-0.661504,2.234604
18.8600140,0.070913,0.030914,0.047030,0.019232,-0.543273,-1.547226
18.8800011,0.049365,-0.019364,0.085338,0.050564,-0.887849,-1.447105
18.8999901,0.001481,-0.050488,-0.000854,-0.040401,-1.094458,0.262299
18.9200115,0.149922,0.009367,0.185895,0.158377,-0.580979,-5.322998
18.9400005,0.063731,-0.002604,0.252933,0.219445,-0.884016,-1.803726
18.9599876,-0.060768,0.026126,0.159558,0.125343,-0.886647,4.342934
18.9800072,-0.079922,-0.033729,-0.132534,-0.172115,-1.050675,4.487991
18.9999962,0.020635,-0.019364,-0.161264,-0.195444,-0.770835,-0.123650
19.0199871,0.080490,0.050068,-0.094227,-0.118163,-0.312582,-1.641685
19.0400047,0.070913,0.026126,0.001541,-0.026459,-0.535810,-1.627892
19.0599937,-0.039220,0.016549,0.070972,0.036990,-0.844462,3.208862
19.0799828,0.035000,0.023732,0.126040,0.095253,-0.711548,-0.078674
19.1000042,0.035000,0.002184,0.104491,0.071401,-0.813367,-0.427383
19.1199932,0.030212,-0.016970,0.094914,0.059542,-0.920318,-0.526962
19.1400108,-0.084710,-0.033729,-0.017612,-0.058109,-1.136955,4.725273
19.1599998,-0.017672,0.021338,-0.091833,-0.123292,-0.664552,2.276299
19.1799889,0.061336,0.033309,-0.036766,-0.064047,-0.488134,-1.089012
19.2000103,0.025423,0.071616,-0.000854,-0.025356,-0.374054,1.071396
19.2199974,0.073307,0.030914,0.099703,0.071598,-0.576762,-1.651550
19.2399864,0.008664,0.006972,0.059002,0.025739,-0.805586,0.851311
19.2600060,-0.046403,-0.009787,0.051819,0.014729,-0.989670,3.184120
19.2799969,0.011058,-0.000210,0.073367,0.039273,-0.850693,0.628967
19.2999840,-0.036826,0.052462,-0.008036,-0.037121,-0.582952,3.576492
19.3200035,0.011058,0.023732,-0.022401,-0.053021,-0.650072,0.999054
19.3399925,0.044577,0.014155,-0.051131,-0.081276,-0.616983,-0.662117
19.3600121,0.080490,0.059645,-0.039161,-0.062403,-0.302263,-1.484131
19.3800030,0.044577,0.047674,0.051819,0.024806,-0.508718,-0.125023
19.3999901,0.042183,0.006972,0.149981,0.117398,-0.805134,-0.673111
19.4200096,-0.010490,-0.019364,0.114068,0.076724,-1.023649,1.335083
19.4399986,-0.020067,-0.033729,0.032665,-0.006062,-1.064641,1.568283
19.4599895,-0.017672,-0.004999,-0.043949,-0.078820,-0.846965,1.891983
19.4800091,0.006270,0.011761,-0.075073,-0.106878,-0.687289,1.034836
19.4999962,0.035000,0.030914,-0.029584,-0.058337,-0.559452,0.034966
19.5199852,0.073307,0.028520,0.104491,0.076072,-0.593098,-1.691971
19.5400047,0.037394,0.016549,0.109280,0.077891,-0.733988,-0.301125
19.5599957,-0.017672,-0.028941,0.032665,-0.005445,-1.033815,1.527931
19.5799828,-0.017672,-0.036123,-0.070285,-0.108487,-1.002723,1.415863
19.6000023,-0.024855,-0.048094,0.054214,0.013596,-1.167427,1.574997
19.6199913,0.001481,0.014155,0.097309,0.064314,-0.806265,1.290642
19.6400127,0.042183,0.014155,0.082944,0.051677,-0.718834,-0.554855
19.6599998,0.039788,0.018943,0.056607,0.025990,-0.678618,-0.369698
19.6799889,0.039788,0.002184,-0.012824,-0.044847,-0.720371,-0.644402
19.7000084,0.013452,-0.007393,-0.075073,-0.108809,-0.780437,0.404335
19.7199974,-0.065556,-0.045700,-0.051131,-0.092151,-1.152233,3.611870
19.7399883,-0.111046,-0.064854,0.061396,0.016262,-1.403514,5.654930
19.7600060,-0.046403,-0.045700,0.130828,0.089239,-1.242387,2.665779
19.7799950,0.078096,0.038097,-0.031978,-0.057971,-0.430484,-1.738411
19.7999840,0.157104,0.090770,-0.166053,-0.180447,0.139018,-4.117058
19.8200054,0.128374,-0.036123,-0.065496,-0.097310,-0.691182,-5.301079
19.8399925,-0.108652,-0.153439,0.152376,0.097739,-1.953467,4.299599
19.8600121,-0.182872,-0.136680,0.317575,0.262072,-2.050850,8.683334
19.8800011,-0.024855,-0.086401,0.231384,0.185595,-1.492321,0.951279
19.8999920,0.013452,-0.072036,0.013512,-0.027996,-1.199148,-0.687988
19.9200115,-0.029643,-0.072036,-0.094227,-0.136643,-1.209676,1.427757
19.9399986,-0.020067,-0.038517,-0.118169,-0.156393,-0.987027,1.493530
19.9599876,0.042183,-0.009787,-0.046343,-0.079384,-0.757174,-0.954292
19.9800072,0.109220,-0.012181,0.032665,0.001829,-0.680313,-3.992218
19.9999981,0.056548,-0.040912,0.135616,0.098427,-1.023387,-2.162636
20.0199852,-0.055980,-0.115132,0.173923,0.124501,-1.668779,2.066307
20.0400047,-0.149353,-0.112738,0.106886,0.055548,-1.753680,7.093697
20.0599937,-0.048797,-0.103161,0.025483,-0.021626,-1.497091,1.889854
20.0799847,-0.012884,-0.086401,-0.034372,-0.078106,-1.298500,0.353241
20.1000042,-0.029643,-0.007393,-0.180418,-0.214999,-0.783536,2.421051
20.1199913,0.058942,-0.043306,-0.178024,-0.213151,-0.811272,-2.317162
20.1400108,-0.012884,-0.055277,-0.065496,-0.105673,-1.104229,0.877174
20.1599998,-0.091893,-0.117526,0.061396,0.011282,-1.671879,3.925423
20.1799908,-0.046403,-0.131891,-0.034372,-0.084000,-1.615048,1.281273
20.2000084,0.003875,-0.151045,-0.156476,-0.205512,-1.543284,-1.702881
20.2199974,-0.168507,-0.225265,-0.113380,-0.174984,-2.293660,6.748817
20.2399864,-0.333707,-0.301880,0.169135,0.097710,-3.017865,16.972786
20.2600079,-0.209208,-0.206111,0.394190,0.331383,-2.506444,9.481125
20.2799950,0.054154,-0.191746,0.456439,0.402235,-2.016380,-5.183800
20.2999840,-0.079922,-0.225265,0.312787,0.251510,-2.390952,1.442841
20.3200035,-0.242727,-0.268361,0.087732,0.020180,-2.732444,10.967644
20.3399925,-0.235545,-0.318639,0.085338,0.013676,-3.014383,9.932121
20.3600140,-0.453417,-0.222871,0.121251,0.057129,-2.517383,24.881256
20.3800011,-0.534820,-0.285120,0.039848,-0.028386,-2.765993,30.784431
20.3999901,-0.506090,-0.328216,0.013512,-0.058650,-3.032566,29.364784
20.4200096,-0.474965,-0.256390,0.006330,-0.060118,-2.637912,26.513145
20.4400005,-0.489330,-0.184564,0.039848,-0.019981,-2.227594,26.849358
20.4599876,-0.532426,-0.227659,0.145193,0.081529,-2.494668,29.920174
20.4800072,-0.781423,-0.172593,0.111674,0.060557,-1.742855,43.143372
20.4999962,-0.716779,-0.220477,0.032665,-0.025039,-2.097600,40.749435
20.5199871,-0.630588,-0.285120,0.068579,0.002326,-2.641406,36.992279
20.5400066,-0.762269,-0.265967,0.090126,0.029821,-2.270690,44.363541
20.5599937,-0.855643,-0.206111,0.039848,-0.010633,-1.685457,47.680740
20.5799828,-0.893950,-0.179775,-0.084650,-0.129902,-1.361892,48.822235
20.6000023,-0.853249,-0.189352,-0.108592,-0.156755,-1.510920,47.130135
20.6199932,-0.886768,-0.174987,-0.029584,-0.075099,-1.394056,48.362007
20.6400108,-0.901133,-0.177381,0.068579,0.023008,-1.428898,49.093170
20.6599998,-0.862826,-0.184564,0.044637,-0.003484,-1.557755,47.471428
20.6799889,-0.944228,-0.194140,0.001541,-0.042768,-1.340539,51.511734
20.7000084,-1.023237,-0.191746,-0.067891,-0.106511,-1.024554,54.846458
20.7199993,-0.989718,-0.201323,-0.067891,-0.109631,-1.183552,53.713821
20.7399864,-1.011266,-0.206111,-0.022401,-0.063484,-1.165279,54.771393
20.7600060,-1.047179,-0.203717,0.015906,-0.022774,-1.056540,56.182762
20.7799950,-1.030420,-0.184564,-0.048738,-0.086315,-0.978990,54.932121
20.7999859,-0.805365,-0.167804,0.099703,0.050145,-1.653241,44.244682
20.8200035,-0.858037,-0.103161,0.262509,0.220819,-1.290624,45.306046
20.8399925,-1.011266,-0.163016,0.130828,0.092813,-1.062614,53.528175
20.8600121,-1.071121,-0.196535,-0.137322,-0.172540,-0.830486,56.922806
20.8800030,-1.025631,-0.177381,-0.161264,-0.197679,-0.881128,54.527863
20.8999901,-0.946623,-0.117526,0.039848,0.002955,-0.975801,49.591217
20.9200096,-1.042391,-0.151045,0.097309,0.062769,-0.880699,54.460083
20.9399986,-1.080698,-0.189352,0.025483,-0.009526,-0.878298,57.082115
20.9599876,-1.121399,-0.215688,-0.096622,-0.130145,-0.762343,59.446915
20.9800091,-1.085486,-0.218082,-0.048738,-0.085558,-0.941280,58.147461
20.9999962,-1.085486,-0.155833,-0.003247,-0.034458,-0.685092,56.284462
21.0199852,-0.925075,-0.148651,0.145193,0.103248,-1.265355,49.434624
21.0400047,-0.975353,-0.127103,0.195472,0.158268,-1.044406,51.059502
21.0599957,-1.044785,-0.163016,0.035060,-0.000039,-0.886047,54.893570
21.0799828,-1.133370,-0.186958,-0.127746,-0.157366,-0.563741,59.004745
21.1000023,-1.119005,-0.206111,-0.170841,-0.203094,-0.673622,59.058197
21.1199913,-1.147736,-0.186958,-0.077468,-0.106334,-0.546926,59.529663
21.1400108,-1.028026,-0.213294,0.051819,0.010700,-1.192109,55.687447
21.1600018,-1.004083,-0.196535,0.207442,0.165298,-1.295823,54.185936
21.1799889,-1.095063,-0.177381,0.140405,0.106754,-0.852828,57.279747
21.2000084,-0.977747,-0.184564,0.075761,0.033918,-1.237140,52.716675
21.2199974,-1.095063,-0.141468,0.018300,-0.010944,-0.600099,56.240524
21.2399883,-1.095063,-0.186958,0.003935,-0.029633,-0.800640,57.565369
21.2600060,-1.063938,-0.196535,0.023088,-0.013789,-0.969253,56.638634
